rollout/exploration_rate,Avg_2_headway,time/fps,Avg_0_headway,time/total_timesteps,time/episodes,time/time_elapsed,Total_Lane_Changes,Total_Crashed_Cras,Avg_1_speed,Avg_2_speed,Avg_0_speed,Avg_1_headway,rollout/ep_rew_mean,rollout/ep_len_mean,train/n_updates,train/loss,train/learning_rate
0.15,0.0,10,119.19095938094233,258437,5303,23572,1.0,2,12.049535993573913,12.049535993573913,11.497942794733675,466.84470707595756,-8.08625493,50.64,64584,0.8802552223205566,0.005
0.15,,10,,258437,5304,23572,,,,,,,-8.044320359999999,50.54,,,
0.15,0.0,10,409.1793007181016,258478,5304,23576,84.0,2,13.540477793171275,13.540477793171275,13.597583746438435,220.65394262078686,-8.044320359999999,50.54,64594,1.1526910066604614,0.005
0.15,0.0,10,527.7112426851049,258538,5305,23581,2.0,1,16.87762020917428,16.87762020917428,19.12291156744954,302.6298173716973,-7.8841116699999985,50.35,64609,0.7860243916511536,0.005
0.15,0.0,10,294.52049168762557,258598,5306,23587,79.0,1,18.98876101994433,18.98876101994433,19.32293777384732,313.0445472130087,-7.560225599999999,50.35,64624,0.7666789889335632,0.005
0.15,0.0,10,40.11155820455053,258619,5307,23589,2.0,2,7.736968707240077,7.736968707240077,7.974390915566612,449.31636550748317,-6.990315849999999,50.35,64629,0.8953906297683716,0.005
0.15,,10,,258619,5308,23589,,,,,,,-7.116457980000002,49.96,,,
0.15,93.13274181004002,10,422.77991039703153,258679,5308,23594,106.0,2,12.776989575558646,12.245602868764268,12.374770615583817,111.02166851342041,-7.116457980000002,49.96,64644,1.082852840423584,0.005
0.15,0.0,10,731.342444101793,258739,5309,23600,3.0,2,7.531491987871167,7.531491987871167,8.502656237487848,173.27756733790966,-7.537664970000001,49.96,64659,1.0930461883544922,0.005
0.15,0.0,10,275.7336578661528,258799,5310,23605,114.0,2,11.384130801899644,11.384130801899644,10.994752120264067,523.1035448727143,-7.471421320000001,50.33,64674,0.8171124458312988,0.005
0.15,165.04891402299359,10,588.7282671396085,258859,5311,23610,1.0,2,8.411823062668214,7.45103367886213,7.45103367886213,0.0,-7.55213198,50.33,64689,2.984632968902588,0.005
0.15,,10,,258859,5312,23610,,,,,,,-7.6749182199999995,50.51,,,
0.15,5.001482243121018,10,281.4073992848962,258891,5312,23613,13.0,2,18.588553047761618,18.559438217949314,18.896984854454065,183.5202788829831,-7.6749182199999995,50.51,64697,1.1518826484680176,0.005
0.15,0.0,10,93.4320040936932,258951,5313,23619,3.0,2,7.971564267974724,7.971564267974724,7.496663430619222,664.2092274594636,-7.440400449999999,50.23,64712,2.636867046356201,0.005
0.15,0.0,10,285.9516687552071,259011,5314,23624,33.0,0,20.053878500659707,20.053878500659707,20.04608755516478,289.5505656994054,-7.09705583,50.39,64727,0.5510433912277222,0.005
0.15,0.0,10,16.185504098635874,259040,5315,23627,1.0,2,10.684779466653104,10.684779466653104,10.271679512476558,499.5990286254096,-6.190908059999999,50.44,64734,0.6861860752105713,0.005
0.15,,10,,259040,5316,23627,,,,,,,-6.15901297,50.13,,,
0.15,0.0,10,304.59621970171685,259089,5316,23632,31.0,2,15.573264263309056,15.573264263309056,16.00126463997527,288.0806944683426,-6.15901297,50.13,64747,1.452888011932373,0.005
0.15,0.0,10,419.19295755702507,259149,5317,23637,1.0,2,9.9644553349682,9.9644553349682,9.370829288273818,851.4985951654677,-5.90579808,50.02,64762,1.4046579599380493,0.005
0.15,6.405433910263918,10,172.29707017088617,259209,5318,23643,70.0,2,10.983845747625285,10.983845747625285,13.130198714247049,133.33568144116106,-6.3172194,50.44,64777,0.5012567043304443,0.005
0.15,0.0,10,128.35921827516404,259269,5319,23648,3.0,2,7.451033679146456,7.451033679146456,8.411823062941036,231.92798149691862,-6.5539086300000005,50.67,64792,1.1060333251953125,0.005
0.15,,10,,259269,5320,23648,,,,,,,-6.63969543,50.67,,,
0.15,0.0,10,218.68037898510505,259322,5320,23653,34.0,2,12.911514618881778,12.911514618881778,13.196490217172961,125.5706101152448,-6.63969543,50.67,64805,1.569849967956543,0.005
0.15,0.0,10,18.121842044557525,259373,5321,23658,2.0,2,9.313680377010648,9.313680377010648,10.514671627130348,256.4699725239667,-7.186649739999999,50.6,64818,0.5563350915908813,0.005
0.15,17.85401263674641,10,304.23263198782865,259433,5322,23663,134.0,1,16.84147516711424,16.401874321833045,16.669570237917604,126.25937106238857,-8.12395939,50.51,64833,0.7927367687225342,0.005
0.15,0.0,10,5.289679132158994,259465,5323,23666,1.0,2,7.734113849297263,7.734113849297263,7.971564267975012,266.54812925782585,-7.913073890000001,50.73,64841,1.2191020250320435,0.005
0.15,,10,,259465,5324,23666,,,,,,,-8.01561196,50.45,,,
0.15,0.0,10,412.7996070175824,259525,5324,23672,145.0,1,16.77479674235923,16.77479674235923,17.412162754848726,333.2196767970081,-8.01561196,50.45,64856,1.4787678718566895,0.005
0.15,0.0,10,27.30193361102124,259575,5325,23676,2.0,2,7.737145707847613,7.737145707847613,7.974566167138181,209.2707054321645,-7.990287660000002,50.45,64868,0.5590726137161255,0.005
0.15,0.0,10,488.0658775603846,259635,5326,23682,136.0,1,15.330121122110034,15.330121122110034,15.133751718329368,292.9941393250678,-8.116401590000002,50.59,64883,1.1087554693222046,0.005
0.15,324.34353734901265,10,375.1851427661793,259695,5327,23687,1.0,1,17.39366058644884,15.387652282099813,15.387652282099813,0.0,-8.190767080000002,50.95,64898,0.6605070233345032,0.005
0.15,,10,,259695,5328,23687,,,,,,,-8.31817825,50.95,,,
0.15,11.829185086205483,10,440.9041736973884,259755,5328,23693,122.0,2,11.980124360465815,11.821391878615854,11.933053639079956,171.09937716295622,-8.31817825,50.95,64913,2.4668383598327637,0.005
0.15,0.0,10,221.43691895537927,259794,5329,23696,3.0,2,7.451043166827228,7.451043166827228,8.411832166741114,84.16696126937677,-8.166682490000001,50.95,64923,1.534331202507019,0.005
0.15,0.0,10,361.3476809853522,259828,5330,23699,53.0,2,12.141387006140317,12.141387006140317,12.282962036057711,216.6580315168775,-8.40697515,51.06,64931,1.363662838935852,0.005
0.15,0.0,10,659.6384738477753,259873,5331,23703,1.0,2,9.523358481809213,9.523358481809213,9.822652646738288,31.395225110924912,-8.45034797,50.8,64943,0.9603196382522583,0.005
0.15,,10,,259873,5332,23703,,,,,,,-8.50390127,50.65,,,
0.15,47.41470531995798,10,231.06081203747226,259933,5332,23709,141.0,1,18.356311135718116,13.817164064634628,18.122602522159305,105.0598500063109,-8.50390127,50.65,64958,1.6786223649978638,0.005
0.15,112.23233340820343,10,0.0,259993,5333,23714,1.0,2,0.04218889564962086,0.04218889564962086,24.99404773038891,144.78979167137004,-8.42465705,50.89,64973,1.680059552192688,0.005
0.15,2.737373985565937,10,272.5698653218358,260033,5334,23718,82.0,1,16.44882314522003,16.44882314522003,17.37238729255783,215.5766491493129,-8.70184261,50.89,64983,2.624486207962036,0.005
0.15,0.0,10,543.5433417509782,260093,5335,23724,2.0,2,9.963736243804618,9.963736243804618,9.370095843842897,529.1845421125145,-8.549332739999997,51.03,64998,0.47008392214775085,0.005
0.15,,10,,260093,5336,23724,,,,,,,-8.438782199999999,51.03,,,
0.15,0.0,10,580.382846810934,260153,5336,23729,89.0,1,16.648830608583665,16.648830608583665,16.38291132488793,349.6738896640044,-8.438782199999999,51.03,65013,0.1883455216884613,0.005
0.15,0.0,10,35.378091570540164,260184,5337,23732,3.0,2,9.667643189006483,9.667643189006483,9.964456203683767,253.7534078642309,-8.21833663,51.03,65020,0.38179120421409607,0.005
0.15,0.0,10,419.50913722638006,260222,5338,23735,113.0,2,13.122404697256906,13.122404697256906,13.131983143545236,272.4313665288369,-8.22865812,50.74,65030,1.3107757568359375,0.005
0.15,180.03571180037716,10,885.6117909785353,260282,5339,23741,2.0,2,8.411823062521167,7.451033678708884,7.451033678708884,0.0,-8.09091199,50.52,65045,0.7493202686309814,0.005
0.15,,10,,260282,5340,23741,,,,,,,-8.125880970000003,50.52,,,
0.15,6.001190393345905,10,216.66589861334108,260311,5340,23743,44.0,2,13.120804491571189,13.088778178777444,13.227948458256675,312.96198770075205,-8.125880970000003,50.52,65052,1.9671604633331299,0.005
0.15,0.0,10,574.4632771021506,260371,5341,23749,2.0,1,13.797829439807353,13.797829439807353,15.568697811292779,180.34141776261777,-8.069648599999999,50.5,65067,0.4742785692214966,0.005
0.15,0.0,10,315.07767197063527,260431,5342,23754,79.0,2,10.531251205779839,10.531251205779839,10.081655558782483,522.8515988011363,-7.86973321,50.82,65082,0.4526844918727875,0.005
0.15,0.0,10,327.9746189138635,260439,5343,23755,3.0,2,8.517792076700331,8.517792076700331,8.748767976637794,260.6056891182877,-8.168605179999998,51.25,65084,1.1688640117645264,0.005
0.15,,10,,260439,5344,23755,,,,,,,-8.229011269999999,50.73,,,
0.15,0.0,10,230.63091794408004,260462,5344,23757,29.0,2,12.880240475821227,12.880240475821227,13.135393236957976,244.2474079567297,-8.229011269999999,50.73,65090,0.5438836216926575,0.005
0.15,58.296967171097094,10,432.1678497065707,260522,5345,23763,1.0,1,20.042966487372,0.6942034863310538,20.042966487372,0.0,-8.236540879999998,50.46,65105,0.8668869733810425,0.005
0.15,1.1659393434219418,10,459.79970801702734,260571,5346,23767,116.0,2,15.833079696228829,15.44610443620801,15.795860618250245,273.0605662132332,-8.012683019999999,50.69,65117,0.658139169216156,0.005
0.15,0.0,10,965.4909820487159,260631,5347,23773,1.0,2,9.720232480364961,9.720232480364961,10.017561148391607,279.8836661695259,-8.072299489999999,50.94,65132,0.5166497230529785,0.005
0.15,,10,,260631,5348,23773,,,,,,,-8.162654819999998,50.94,,,
0.15,0.0,10,606.2490802825611,260691,5348,23778,18.0,1,15.107626870247609,15.107626870247609,14.908409536726289,298.5345749955534,-8.162654819999998,50.94,65147,1.8498053550720215,0.005
0.15,0.0,10,426.3862754465456,260751,5349,23784,3.0,1,15.482170374893483,15.482170374893483,17.47855175983399,289.45952633418256,-8.140065980000001,50.94,65162,0.4881215989589691,0.005
0.15,0.0,10,486.41925718765816,260811,5350,23789,98.0,1,15.416710862615417,15.416710862615417,15.250584421659925,301.07321621042985,-7.840404389999999,50.94,65177,0.680927038192749,0.005
0.15,42.787192303128904,10,403.8928131080104,260871,5351,23795,2.0,1,15.538413214555131,13.764078745360528,13.764078745360528,0.0,-8.00684545,50.94,65192,0.5379392504692078,0.005
0.15,,10,,260871,5352,23795,,,,,,,-7.5899531799999975,51.09,,,
0.15,0.9301563544158458,10,254.06216269685328,260916,5352,23799,86.0,2,15.494390608906535,15.455818120445782,15.697233663076625,220.21439855252802,-7.5899531799999975,51.09,65203,0.9381683468818665,0.005
0.15,0.0,10,985.2238673059222,260976,5353,23805,1.0,1,14.535216171526429,14.535216171526429,14.317493544975244,282.03172126273216,-7.74099661,50.94,65218,1.8365973234176636,0.005
0.15,0.0,10,276.40768759516646,261036,5354,23810,112.0,2,11.645878734209456,11.645878734209456,11.249283615633365,493.5285674963113,-7.332677369999999,50.94,65233,2.0473906993865967,0.005
0.15,0.0,10,277.8636382141585,261082,5355,23814,2.0,2,9.797445165660967,9.797445165660967,9.200487195479619,601.6454177821768,-7.64624195,51.19,65245,2.2872822284698486,0.005
0.15,,10,,261082,5356,23814,,,,,,,-7.6402351799999995,51.28,,,
0.15,0.11804570096680182,10,303.62250433566686,261142,5356,23820,19.0,1,18.477742554678194,18.477742554678194,18.635857818388242,242.92817606824073,-7.6402351799999995,51.28,65260,1.5054161548614502,0.005
0.15,0.0,10,560.3875983067653,261202,5357,23825,2.0,1,13.761932978008232,13.761932978008232,15.536493822371735,160.3318263691326,-7.793534669999999,51.28,65275,1.0843433141708374,0.005
0.15,0.0,10,203.2998408858615,261225,5358,23828,28.0,2,17.903852939504812,17.903852939504812,17.736468070877617,376.0266085440455,-7.238458529999999,51.28,65281,0.9654020667076111,0.005
0.15,0.0,10,709.747819232087,261285,5359,23833,2.0,1,16.2971030785495,16.2971030785495,15.953499543756132,385.5778453114358,-7.246157350000001,50.91,65296,2.389465808868408,0.005
0.15,,10,,261285,5360,23833,,,,,,,-7.055097000000001,51.11,,,
0.15,0.0,10,308.8307925767056,261315,5360,23836,66.0,2,13.762991402096437,13.762991402096437,13.994085095404527,201.30561719511323,-7.055097000000001,51.11,65303,1.076393723487854,0.005
0.15,0.0,10,295.47217451239214,261335,5361,23838,3.0,2,9.873524733470877,9.873524733470877,10.169320407264621,149.4339844412175,-7.069282,51.09,65308,3.760275363922119,0.005
0.15,0.0,10,316.5822100009175,261395,5362,23843,115.0,1,19.840020117837604,19.840020117837604,19.698317703884676,342.9599274877652,-6.874386340000001,50.97,65323,0.9335786700248718,0.005
0.15,147.81409765769672,10,196.89013064196115,261455,5363,23849,1.0,1,15.536490453198283,13.76192922214149,13.76192922214149,0.0,-6.31279582,50.97,65338,1.594365119934082,0.005
0.15,,10,,261455,5364,23849,,,,,,,-6.39260405,50.97,,,
0.15,2.4231819288147003,10,116.67866485652998,261515,5364,23854,122.0,2,13.955177840821786,13.926086673099544,13.590979936785905,550.8378361977377,-6.39260405,50.97,65353,1.3611010313034058,0.005
0.15,0.0,10,482.395025791074,261575,5365,23860,3.0,1,15.80696169337816,15.80696169337816,17.776253258866248,494.55348866736017,-6.54031978,50.97,65368,0.7972160577774048,0.005
0.15,51.81236505696437,10,257.7614004479788,261635,5366,23865,47.0,1,17.5300668647088,14.195678964876764,17.228558535054304,105.98946807059778,-6.882987579999999,50.97,65383,1.4277265071868896,0.005
0.15,0.0,10,739.9334190260355,261695,5367,23871,0.0,1,14.462020291696689,14.462020291696689,14.243372458459701,285.57686260631976,-7.1949165200000005,50.97,65398,1.8804539442062378,0.005
0.15,,10,,261695,5368,23871,,,,,,,-6.63679469,50.97,,,
0.15,0.0,10,289.0325639597597,261755,5368,23876,100.0,0,21.336276082378006,21.336276082378006,21.265620181905643,308.21327691170194,-6.63679469,50.97,65413,0.4439530670642853,0.005
0.15,0.0,10,346.6439026433346,261815,5369,23882,1.0,2,7.971564267974586,7.971564267974586,7.496663430619082,737.239650143203,-5.728898470000001,50.97,65428,0.21097660064697266,0.005
0.15,3.116177394791669,10,293.9662773993281,261860,5370,23886,105.0,2,14.02846741966071,13.923637854087469,14.248974429273897,157.01434373265153,-5.955463609999998,50.97,65439,1.6007572412490845,0.005
0.15,0.0,10,136.4787657363296,261886,5371,23888,2.0,2,7.734113879469582,7.734113879469582,7.971564297849182,243.63102719318817,-5.790488989999997,51.05,65446,1.6251722574234009,0.005
0.15,,10,,261886,5372,23888,,,,,,,-5.47602198,50.71,,,
0.15,0.0,10,274.5781643553191,261946,5372,23894,68.0,2,13.76083257143101,13.76083257143101,13.46580933699378,436.51557760087036,-5.47602198,50.71,65461,1.668737769126892,0.005
0.15,0.0,10,444.6503869179003,262006,5373,23899,2.0,1,15.482170374891513,15.482170374891513,17.478551759832225,281.47097352977335,-5.553940759999998,50.71,65476,1.1232507228851318,0.005
0.15,0.0,10,145.24165501282255,262044,5374,23902,61.0,2,13.898256752312546,13.898256752312546,13.588104345392923,479.01289842470226,-5.26070895,50.71,65485,1.2749782800674438,0.005
0.15,0.0,10,598.0418210086455,262080,5375,23906,2.0,2,9.693234255493975,9.693234255493975,9.990832994941602,18.260068500796933,-5.356991529999999,50.49,65494,0.3369438052177429,0.005
0.15,,10,,262080,5376,23906,,,,,,,-4.98166722,50.25,,,
0.15,87.05904484756091,10,323.8543461968501,262140,5376,23911,35.0,1,17.371118441425672,13.793092012803061,16.76270216976959,71.80650108556202,-4.98166722,50.25,65509,2.1272079944610596,0.005
0.15,0.0,10,499.3512226289839,262165,5377,23913,1.0,2,9.693231508617796,9.693231508617796,9.990830275537869,18.30557553019969,-4.94791087,50.55,65516,0.37557482719421387,0.005
0.15,0.0,10,219.1330488252852,262195,5378,23916,26.0,2,15.080636178710396,15.080636178710396,15.298646802145075,262.15046348232903,-5.00501747,50.46,65523,0.11849676072597504,0.005
0.15,0.0,10,839.5622643057786,262255,5379,23922,2.0,1,16.242440271605957,16.242440271605957,16.0940861523887,167.34680131241157,-5.21592528,50.16,65538,1.1883829832077026,0.005
0.15,,10,,262255,5380,23922,,,,,,,-5.242293020000001,50.16,,,
0.15,0.0,10,235.03923736493329,262305,5380,23926,91.0,2,11.594534380368879,11.594534380368879,12.045110233045284,260.0121647926821,-5.242293020000001,50.16,65551,0.6987916231155396,0.005
0.15,1.7319549378896681,10,0.0,262364,5381,23932,2.0,2,7.451033678644668,7.451033678644668,8.41182306245955,286.81076325924164,-6.091080390000001,50.06,65565,0.793432891368866,0.005
0.15,30.18197472999425,10,333.5352898355066,262421,5382,23937,137.0,2,12.535940043685823,12.237936538067501,12.506793563057286,106.0565375261781,-6.323060090000001,50.05,65580,1.3927334547042847,0.005
0.15,0.0,10,152.7362680515879,262455,5383,23940,1.0,2,7.734113849309757,7.734113849309757,7.971564267987382,203.27733524601024,-6.7162919,50.02,65588,2.25727915763855,0.005
0.15,,10,,262455,5384,23940,,,,,,,-7.1908547899999995,49.76,,,
0.15,0.0,10,333.20587730712975,262515,5384,23946,113.0,1,16.22192982526553,16.22192982526553,16.932838260532222,306.55971338282654,-7.1908547899999995,49.76,65603,2.2458672523498535,0.005
0.15,0.0,10,243.38138144755987,262556,5385,23949,1.0,2,7.451033684441214,7.451033684441214,8.411823068021562,169.04545690889665,-6.96696872,49.76,65613,0.8430570960044861,0.005
0.15,0.0,10,155.6766676808784,262605,5386,23954,127.0,2,10.136894305017215,10.136894305017215,10.720459399226787,228.62924883391017,-7.23634266,49.57,65626,1.1354095935821533,0.005
0.15,0.0,10,157.41746338789653,262665,5387,23959,3.0,2,7.971564267974583,7.971564267974583,7.496663430619078,846.9632658836474,-7.634537809999999,49.74,65641,1.4354890584945679,0.005
0.15,,10,,262665,5388,23959,,,,,,,-8.1017967,49.74,,,
0.15,76.16316192190303,10,410.50100948161946,262725,5388,23965,122.0,2,12.595293811368938,12.158877944452469,12.282275436884301,120.65488100747768,-8.1017967,49.74,65656,2.315227508544922,0.005
0.15,162.71815464236784,10,260.56856584836396,262760,5389,23968,1.0,2,18.770628484515335,16.6607577358115,16.6607577358115,0.0,-8.438514130000002,50.2,65664,0.5951140522956848,0.005
0.15,2.667510731842096,10,234.41916981774355,262820,5390,23973,116.0,2,11.365085268420916,11.330497223360199,10.79419627556693,629.6506016700519,-8.461864389999999,49.95,65679,1.0085844993591309,0.005
0.15,0.0,10,408.16546425941607,262880,5391,23979,3.0,2,7.97156426850097,7.97156426850097,7.496663431155971,812.0096138645115,-8.83975497,50.19,65694,1.3822017908096313,0.005
0.15,,10,,262880,5392,23979,,,,,,,-9.501119889999998,50.19,,,
0.15,0.0,10,246.98126846334247,262930,5392,23983,113.0,2,12.615420237389294,12.615420237389294,12.892645613334967,121.47968484846548,-9.501119889999998,50.19,65707,0.9950598478317261,0.005
0.15,0.0,10,193.97670621164207,262990,5393,23989,1.0,2,7.971564274055705,7.971564274055705,7.4966634368215805,1021.0034588972399,-9.769901619999999,50.09,65722,1.365426778793335,0.005
0.15,0.0,10,432.37121596347396,263050,5394,23994,123.0,2,14.03607554391562,14.03607554391562,13.714464081635908,333.8500788199082,-10.44908944,50.09,65737,1.702808141708374,0.005
0.15,0.0,10,532.0014015039935,263110,5395,24000,1.0,1,17.20241131299849,17.20241131299849,19.420612873922153,444.944086134014,-10.25430659,50.42,65752,0.404850572347641,0.005
0.15,,10,,263110,5396,24000,,,,,,,-10.222270489999998,50.42,,,
0.15,0.0,10,560.584659152021,263170,5396,24005,124.0,1,18.277222300368834,18.277222300368834,18.123235488834606,265.59335530632904,-10.222270489999998,50.42,65767,0.8081244230270386,0.005
0.15,0.0,10,1123.8686956464965,263230,5397,24011,1.0,1,16.24244111773919,16.24244111773919,16.094087009245502,157.87918967555584,-10.021339859999998,50.72,65782,1.0334358215332031,0.005
0.15,0.0,10,396.1492583382902,263246,5398,24012,14.0,2,16.70520353322245,16.70520353322245,16.823312104120927,238.16454657995897,-9.61169519,50.8,65786,0.47031617164611816,0.005
0.15,0.0,10,89.61908559334927,263266,5399,24014,1.0,2,10.194945023735901,10.194945023735901,9.605919694432236,528.2649537984307,-9.268040370000001,50.36,65791,1.3212701082229614,0.005
0.15,,10,,263266,5400,24014,,,,,,,-9.313725650000002,49.96,,,
0.15,0.0,10,265.97972387513704,263311,5400,24018,38.0,2,11.741083626914998,11.741083626914998,11.27028914634441,516.0305683825688,-9.313725650000002,49.96,65802,2.2050259113311768,0.005
0.15,0.0,10,270.7766979116765,263322,5401,24019,2.0,2,14.750868829578621,14.750868829578621,14.10125806350708,327.03095311984407,-9.488852550000002,50.13,65805,1.1630795001983643,0.005
0.15,30.28976698274331,10,297.91777566096994,263382,5402,24025,89.0,1,16.86322315416666,16.273998305806526,16.521681386304227,110.10259254633081,-9.150664090000001,49.64,65820,1.290602207183838,0.005
0.15,0.0,10,667.7718668193136,263442,5403,24030,2.0,2,8.020700448671356,8.020700448671356,7.546780378363257,594.783631507481,-8.68605608,49.64,65835,0.6620123386383057,0.005
0.15,,10,,263442,5404,24030,,,,,,,-8.9260166,50.05,,,
0.15,0.0,10,517.2312844875634,263502,5404,24036,89.0,1,15.118167214578051,15.118167214578051,14.91753117818401,284.23271458107223,-8.9260166,50.05,65850,1.3591136932373047,0.005
0.15,0.0,10,559.7540890028991,263562,5405,24041,2.0,2,7.971564268020266,7.971564268020266,7.496663430665673,527.8465471506622,-8.79290887,50.24,65865,0.4815315902233124,0.005
0.15,0.0,10,479.23471688317494,263622,5406,24046,130.0,2,14.166946523013,14.166946523013,13.918196171609242,291.2962406689406,-8.98224897,50.24,65880,1.1651149988174438,0.005
0.15,0.0,10,120.12041707223693,263656,5407,24049,2.0,2,7.734114679203412,7.734114679203412,7.971565089680421,181.4001312928616,-9.287663519999999,50.24,65888,1.3226118087768555,0.005
0.15,,10,,263656,5408,24049,,,,,,,-9.275931989999998,50.37,,,
0.15,0.0,10,397.9992475702142,263716,5408,24055,119.0,1,16.694952151752922,16.694952151752922,16.55547478557211,292.39394617723644,-9.275931989999998,50.37,65903,1.652176022529602,0.005
0.15,0.0,10,609.0172289885994,263757,5409,24059,2.0,2,7.971574060073255,7.971574060073255,7.496673418170867,411.15836449130416,-8.746039159999999,50.37,65914,2.791116952896118,0.005
0.15,0.0,10,262.72561083155057,263816,5410,24064,156.0,2,12.528895773012927,12.528895773012927,12.192134269716801,438.7132781321545,-8.812057209999999,50.18,65928,1.4083269834518433,0.005
0.15,0.0,10,9.554974402254402,263850,5411,24067,1.0,2,7.734113853633044,7.734113853633044,7.971564272267948,331.3981235743829,-8.377285639999998,50.17,65937,1.5116703510284424,0.005
0.15,,10,,263850,5412,24067,,,,,,,-8.2902016,49.91,,,
0.15,80.25010770417788,10,359.5293258317109,263910,5412,24072,173.0,2,14.16958226292474,13.563565049969002,13.782319803020105,82.23151425663164,-8.2902016,49.91,65952,0.5296826362609863,0.005
0.15,0.0,10,539.1597650336641,263938,5413,24075,2.0,2,7.754587404375619,7.754587404375619,7.992666395933917,23.51008803092236,-8.487719929999999,50.19,65959,1.093876838684082,0.005
0.15,0.7704919066391159,10,178.7450703696834,263998,5414,24080,151.0,2,11.408186496908261,11.408186496908261,12.593952210287831,215.44271514842742,-8.72878028,49.87,65974,1.262193202972412,0.005
0.15,0.0,10,505.96421114417944,264029,5415,24083,2.0,2,9.693234087927994,9.693234087927994,9.990832829051506,58.0315268956283,-9.63160036,49.87,65982,1.9341868162155151,0.005
0.15,,10,,264029,5416,24083,,,,,,,-9.82830087,49.89,,,
0.15,0.0,10,279.5172947874651,264089,5416,24089,58.0,1,19.812985684067886,19.812985684067886,19.77691160890352,291.9417686711477,-9.82830087,49.89,65997,0.7502806186676025,0.005
0.15,231.73367897602816,10,342.3197544387335,264149,5417,24094,1.0,1,15.536490453188703,13.76192922213081,13.76192922213081,0.0,-9.384646049999999,50.0,66012,1.509650468826294,0.005
0.15,3.798912770098822,10,229.16676381055404,264209,5418,24100,116.0,2,9.571198215566215,9.542107047843954,9.111562362634293,574.0971089692202,-8.722209499999998,50.0,66027,0.32149261236190796,0.005
0.15,288.65617586733606,10,913.6500799140123,264269,5419,24105,2.0,2,10.51477880699564,9.313792076338206,9.313792076338206,0.0,-8.78075434,50.0,66042,1.5379552841186523,0.005
0.15,,10,,264269,5420,24105,,,,,,,-9.03678931,50.0,,,
0.15,7.8015182666847585,10,233.5716601534146,264305,5420,24108,105.0,2,12.902798454013702,12.870339353185122,13.170519973987462,230.07361558378943,-9.03678931,50.0,66051,3.8331727981567383,0.005
0.15,0.0,10,669.2535784083802,264365,5421,24114,3.0,1,14.467193513107762,14.467193513107762,14.248611243230636,439.0645213144387,-8.92474758,49.83,66066,0.5662854909896851,0.005
0.15,0.0,10,188.49698547559504,264388,5422,24116,68.0,2,12.451149170862053,12.451149170862053,12.6779430100682,314.5813882869589,-8.373224740000001,49.92,66071,1.2768359184265137,0.005
0.15,0.0,10,985.5085034631204,264448,5423,24121,2.0,2,7.754650208438189,7.754650208438189,7.992728571871633,204.06673712518636,-8.596067380000001,49.55,66086,1.9496629238128662,0.005
0.15,,10,,264448,5424,24121,,,,,,,-8.411690620000002,49.83,,,
0.15,0.0,10,349.65805225580385,264471,5424,24123,39.0,2,13.845231650767458,13.845231650767458,14.0144395636112,232.08958741410189,-8.411690620000002,49.83,66092,0.5509746074676514,0.005
0.15,0.0,10,311.1605464993104,264531,5425,24129,2.0,2,7.9715642679841165,7.9715642679841165,7.496663430628802,809.3765353320964,-8.549507870000001,49.46,66107,1.8148274421691895,0.005
0.15,0.0,10,402.85708651697706,264591,5426,24134,131.0,2,12.90960501951034,12.90960501951034,13.003391032441181,225.29073294625965,-8.79214746,49.56,66122,0.7161173820495605,0.005
0.15,250.86034146500765,10,818.2183428920523,264651,5427,24140,2.0,2,8.413019177309787,7.452280230167467,7.452280230167467,0.0,-8.770263640000001,49.56,66137,0.4637637734413147,0.005
0.15,,10,,264651,5428,24140,,,,,,,-9.0975902,49.56,,,
0.15,19.96489582912297,10,545.9963793700498,264711,5428,24145,81.0,2,13.179906843800891,12.951720896705009,12.954540720521575,187.6713820989407,-9.0975902,49.56,66152,1.111718773841858,0.005
0.15,0.0,10,744.2240555596355,264771,5429,24151,1.0,1,17.248265591997956,17.248265591997956,16.964855416212707,367.1872794049398,-9.24589927,49.56,66167,0.7170758247375488,0.005
0.15,0.0,10,377.0483141538777,264831,5430,24156,99.0,1,15.88605003710141,15.88605003710141,16.718361892720203,287.2668972703777,-9.124021729999999,49.77,66182,1.5355114936828613,0.005
0.15,279.12822632961206,10,351.67420396439843,264891,5431,24162,2.0,2,10.514779777204211,9.313793087457643,9.313793087457643,0.0,-8.93329979,50.03,66197,2.4723329544067383,0.005
0.15,,10,,264891,5432,24162,,,,,,,-8.616593340000001,50.18,,,
0.15,4.575872562780526,10,292.2405806111173,264951,5432,24167,77.0,2,12.023878627461022,12.004190321071736,11.505449591846181,615.465764776788,-8.616593340000001,50.18,66212,2.2491393089294434,0.005
0.15,0.0,10,629.7759455424986,264999,5433,24172,2.0,2,9.396600118428172,9.396600118428172,8.792150567807198,468.7250295463748,-9.138704820000001,50.18,66224,1.5693747997283936,0.005
0.15,0.0,10,339.69296958584937,265004,5434,24172,6.0,1,22.071523630354164,22.071523630354164,21.960015369562853,315.6038991283539,-8.968391040000002,50.06,66225,0.5889744758605957,0.005
0.15,0.0,10,343.4563924499772,265064,5435,24178,2.0,2,7.971564267975402,7.971564267975402,7.496663430619913,799.6163070859144,-9.001414160000001,49.71,66240,0.8146889209747314,0.005
0.15,,10,,265064,5436,24178,,,,,,,-9.618503840000002,49.71,,,
