time/episodes,Total_Lane_Changes,time/fps,time/total_timesteps,Total_Crashed_Cras,Avg_0_speed,Avg_1_speed,Avg_1_headway,Avg_2_headway,Avg_0_headway,Avg_2_speed,time/time_elapsed,rollout/exploration_rate,train/n_updates,train/loss,rollout/ep_len_mean,train/learning_rate,rollout/ep_rew_mean
6528,,11,380995,,,,,,,,33941,0.15,,,59.65,,20.795949850000003
6528,137.0,11,381055,2,16.894312585014116,16.585241497293598,271.1425894808215,0.0,611.3024050164498,16.585241497293598,33946,0.15,95238,2.0032715797424316,59.65,0.005,20.795949850000003
6529,3.0,11,381115,2,9.370751312461225,9.964378885116727,905.7722686031832,0.0,519.9888127159841,9.964378885116727,33952,0.15,95253,0.2352007031440735,59.65,0.005,20.62234579
6530,115.0,11,381175,1,20.76284478272865,20.504031374218336,430.9342261267206,0.0,553.0325741278672,20.504031374218336,33957,0.15,95268,0.12717506289482117,59.65,0.005,20.700687589999998
6531,2.0,11,381235,2,9.990888373274757,9.69329019328001,411.0312147143693,0.0,800.3984826450687,9.69329019328001,33962,0.15,95283,1.9923759698867798,59.65,0.005,20.97268196
6532,,11,381235,,,,,,,,33962,0.15,,,59.65,,20.570754769999997
6532,86.0,11,381295,1,20.06308974794219,19.83237956132029,414.26013452343494,0.0,559.6407959786401,19.83237956132029,33967,0.15,95298,0.1135098934173584,59.65,0.005,20.570754769999997
6533,1.0,11,381355,1,18.047704965245018,18.317421835814706,461.51515096303683,0.0,613.8914941247779,18.317421835814706,33972,0.15,95313,3.9107508659362793,59.65,0.005,20.3075568
6534,110.0,11,381415,2,17.68717941260012,17.413298299826902,341.0892923368433,0.0,545.283720059334,17.413298299826902,33977,0.15,95328,1.9730030298233032,59.65,0.005,20.28524996
6535,1.0,11,381475,1,14.68066748592721,14.243371803048285,184.09201806204806,0.0,534.8379987022713,14.243371803048285,33982,0.15,95343,0.10738877207040787,59.65,0.005,19.869688780000004
6536,,11,381475,,,,,,,,33982,0.15,,,59.65,,19.873217529999998
6536,118.0,11,381535,2,14.835299766871767,15.072747544672216,549.3316440221864,0.0,570.1467212818251,15.072747544672216,33986,0.15,95358,0.0509721115231514,59.65,0.005,19.873217529999998
6537,3.0,11,381595,1,14.26246704746276,14.480419136457094,712.8062946356029,0.0,346.1022142672532,14.480419136457094,33991,0.15,95373,0.1471124291419983,59.83,0.005,19.98844701
6538,25.0,11,381655,1,19.228791530320482,19.324586633268183,498.0809533404608,0.0,685.6984779222412,19.324586633268183,33996,0.15,95388,0.12314102798700333,59.83,0.005,20.09133045
6539,0.0,11,381715,0,21.569586945249213,21.50481258858268,644.635600889115,0.0,516.0456287961983,21.50481258858268,34001,0.15,95403,2.049710273742676,59.83,0.005,20.46174782
6540,,11,381715,,,,,,,,34001,0.15,,,59.83,,20.81427535
6540,109.0,11,381775,0,21.384610718819125,21.363316373778947,531.4298678540442,0.0,542.922358883312,21.363316373778947,34006,0.15,95418,2.115553379058838,59.83,0.005,20.81427535
6541,2.0,11,381835,1,14.680709805629723,14.2434152092071,454.88839873751795,0.0,509.0521587769217,14.2434152092071,34011,0.15,95433,0.10751228779554367,59.83,0.005,20.81351393
6542,109.0,11,381895,1,18.398334486448526,18.56211598995159,626.5824734502231,0.0,482.31911696286,18.56211598995159,34016,0.15,95448,0.16452497243881226,59.83,0.005,21.16173728
6543,2.0,11,381955,2,8.182196346108077,7.946848054602233,254.34712888274817,0.0,522.8490272115089,7.946848054602233,34021,0.15,95463,2.1120946407318115,59.83,0.005,20.958042980000002
6544,,11,381955,,,,,,,,34021,0.15,,,59.83,,20.59975194
6544,98.0,11,382015,1,20.497019140647915,20.542993479556706,562.5138587034642,0.0,537.2587752263714,20.542993479556706,34025,0.15,95478,3.915912628173828,59.83,0.005,20.59975194
6545,2.0,11,382075,1,16.30825576280167,16.64664522808188,852.1938038524663,0.0,230.88514093446543,16.64664522808188,34030,0.15,95493,0.20004305243492126,59.83,0.005,21.04292735
6546,133.0,11,382135,1,22.52212992701579,22.505187063695868,475.22346763350436,0.0,571.1979820515994,22.505187063695868,34035,0.15,95508,0.1205647885799408,59.83,0.005,21.175907539999997
6547,2.0,11,382195,2,9.84658134702088,9.548592745460528,343.08393509840425,0.0,194.00059571271413,9.548592745460528,34040,0.15,95523,0.09443914890289307,59.83,0.005,21.981998909999998
6548,,11,382195,,,,,,,,34040,0.15,,,59.83,,21.88171691
6548,55.0,11,382255,2,20.609316657881955,20.757464317945892,598.7982106439239,0.0,453.77295924303445,20.757464317945892,34045,0.15,95538,2.0546813011169434,59.83,0.005,21.88171691
6549,2.0,11,382313,2,9.417702242655878,9.114848894427602,124.29619658198021,0.0,918.970813865566,9.114848894427602,34050,0.15,95553,0.11481304466724396,59.83,0.005,22.210365549999995
6550,50.0,11,382373,1,20.690288672763355,20.49834552284827,504.099207852323,0.0,461.30056062490024,20.49834552284827,34054,0.15,95568,0.09825378656387329,59.81,0.005,22.044231819999997
6551,2.0,11,382433,1,14.261312971269623,14.479279372489213,957.4378914381352,0.0,144.62399284800495,14.479279372489213,34059,0.15,95583,0.0840875655412674,59.81,0.005,22.03250447
6552,,11,382433,,,,,,,,34059,0.15,,,59.97,,22.292400630000007
6552,60.0,11,382493,0,21.028180832709747,21.045589680536583,495.34787011215735,0.0,551.0705319469438,21.045589680536583,34065,0.15,95598,2.0765271186828613,59.97,0.005,22.292400630000007
6553,2.0,11,382553,1,14.243374553291396,14.462022360311561,535.6503806926962,0.0,931.5238239478017,14.462022360311561,34070,0.15,95613,2.0609052181243896,59.97,0.005,22.880979310000008
6554,22.0,11,382613,0,22.202755144268913,22.13820045660738,534.5190399035126,0.0,433.76859748817196,22.13820045660738,34075,0.15,95628,0.10464853793382645,59.97,0.005,22.668648240000007
6555,2.0,11,382673,2,11.244995145928616,11.957346401961875,1146.3977670705954,0.0,301.8128968426761,11.957346401961875,34079,0.15,95643,0.08235809206962585,59.97,0.005,22.719155860000004
6556,,11,382673,,,,,,,,34079,0.15,,,59.97,,22.43450225
6556,95.0,11,382733,2,15.272267469189677,15.541192858109323,549.6427388939496,0.0,818.8368676154197,15.541192858109323,34084,0.15,95658,0.1417771577835083,59.97,0.005,22.43450225
6557,3.0,11,382793,2,7.500606067708402,7.975429748947176,669.2501325715459,0.0,418.4313590110846,7.975429748947176,34089,0.15,95673,0.1850343495607376,59.97,0.005,22.18405104
6558,102.0,11,382853,2,16.70698021518185,16.924526910132784,648.7806325258551,0.0,406.55903551416714,16.924526910132784,34094,0.15,95688,0.10372507572174072,59.97,0.005,22.290706420000003
6559,1.0,11,382913,2,9.37294911558891,9.966533677956892,1180.6977265827727,0.0,4.759935801101619,9.966533677956892,34100,0.15,95703,0.1121877059340477,59.97,0.005,22.20572424
6560,,11,382913,,,,,,,,34100,0.15,,,59.97,,22.48617415
6560,59.0,11,382973,1,19.42989935194876,19.595649693990346,601.5094464749394,0.0,488.7332899398373,19.595649693990346,34104,0.15,95718,0.21058177947998047,59.97,0.005,22.48617415
6561,0.0,11,383033,0,21.70996518372482,21.645017408137594,492.0653812905234,0.0,516.644240990109,21.645017408137594,34109,0.15,95733,1.9943212270736694,59.97,0.005,22.376952490000008
6562,44.0,11,383093,1,21.50804322547838,21.57284238333304,573.0386674962131,0.0,524.6173263757635,21.57284238333304,34114,0.15,95748,3.9368770122528076,59.97,0.005,22.84446518
6563,3.0,11,383153,2,10.515495375118721,9.31453886004871,201.90088857606702,0.0,936.1464398501384,9.31453886004871,34119,0.15,95763,0.11411801725625992,59.97,0.005,23.123424780000004
6564,,11,383153,,,,,,,,34119,0.15,,,59.97,,23.05465864
6564,103.0,11,383213,1,19.33379431450245,19.50896142280201,654.6046577405704,0.0,445.4567611122904,19.50896142280201,34124,0.15,95778,0.13832862675189972,59.97,0.005,23.05465864
6565,3.0,11,383273,0,20.000000000000014,20.000000000000014,480.43221307762474,0.0,593.5010260142078,20.000000000000014,34129,0.15,95793,0.07452064752578735,59.97,0.005,23.08401566
6566,131.0,11,383333,1,18.346846490552505,18.56330373516619,551.1949057934994,0.0,785.1802445766211,18.56330373516619,34134,0.15,95808,0.13043293356895447,59.97,0.005,23.41701058
6567,1.0,11,383393,2,9.964455336280292,9.667642312946196,4.735804349252703,0.0,319.27705251647944,9.667642312946196,34139,0.15,95823,0.10874005407094955,59.97,0.005,23.371977760000004
6568,,11,383393,,,,,,,,34139,0.15,,,59.97,,23.130253960000005
6568,21.0,11,383453,1,20.54269338994475,20.344219867333003,439.30364023578306,0.0,582.6969782970571,20.344219867333003,34144,0.15,95838,0.23111560940742493,59.97,0.005,23.130253960000005
6569,2.0,11,383513,2,7.531504801416374,8.502668505603822,0.0,107.5798099041242,532.8291534568323,7.531504801416374,34149,0.15,95853,0.09168406575918198,59.97,0.005,22.84584899
6570,151.0,11,383573,2,11.868456994804056,12.367965248359395,751.4094340930749,1.7636034410512165,511.6102145986507,12.352044531897306,34154,0.15,95868,1.9989783763885498,59.97,0.005,22.46874803
6571,1.0,11,383633,0,21.709965183723934,21.64501740813671,521.3746240097655,0.0,490.3300586204475,21.64501740813671,34159,0.15,95883,0.07474807649850845,59.97,0.005,21.69776176
6572,,11,383633,,,,,,,,34159,0.15,,,59.97,,22.22987167
6572,115.0,11,383693,1,18.90897464831535,18.957762842424234,556.9677223336251,0.0,466.3005071919974,18.957762842424234,34163,0.15,95898,0.09715995192527771,59.97,0.005,22.22987167
6573,3.0,11,383753,1,16.094087043997256,16.242441152056028,385.64704509504213,0.0,1011.870609861151,16.242441152056028,34168,0.15,95913,0.20368370413780212,59.97,0.005,22.411174540000005
6574,52.0,11,383813,2,18.720496529127153,18.68816584421566,489.3705885907726,0.0,541.2835149463749,18.68816584421566,34173,0.15,95928,0.19078204035758972,59.97,0.005,22.497440750000006
6575,2.0,11,383873,1,16.401605367320933,16.73883772551562,758.1986698263431,0.0,307.1103660124925,16.73883772551562,34178,0.15,95943,0.15332572162151337,59.97,0.005,22.475444140000004
6576,,11,383873,,,,,,,,34178,0.15,,,59.97,,22.629261550000006
6576,84.0,11,383933,1,19.839409818111733,19.905721725955264,565.6811594974783,0.0,416.16958165604626,19.905721725955264,34183,0.15,95958,2.0784199237823486,59.97,0.005,22.629261550000006
6577,0.0,11,383993,1,16.106260220208778,16.254151966672325,832.990744581291,0.0,162.74203129450234,16.254151966672325,34188,0.15,95973,0.1628008484840393,59.97,0.005,22.718911860000002
6578,54.0,11,384053,2,17.766519169589095,17.86598951421372,659.1755814161952,0.0,285.94617032487554,17.86598951421372,34193,0.15,95988,0.19379612803459167,59.97,0.005,22.41155145
6579,2.0,11,384113,2,8.478489814647592,7.546138551452648,11.036033681479012,0.0,1009.1197840924503,7.546138551452648,34198,0.15,96003,0.13726787269115448,59.97,0.005,21.87728749
6580,,11,384113,,,,,,,,34198,0.15,,,59.97,,21.894912989999995
6580,99.0,11,384173,2,14.768435146672761,14.596217235508243,366.7612566054599,0.0,700.915195573473,14.596217235508243,34203,0.15,96018,0.1794423758983612,59.97,0.005,21.894912989999995
6581,3.0,11,384233,2,7.992666399111028,7.754587407584827,465.3444701269475,0.0,627.039090036795,7.754587407584827,34208,0.15,96033,0.10268455743789673,59.97,0.005,22.112142679999998
6582,93.0,11,384293,1,20.505015436496326,20.51938101705683,532.382953438752,0.0,445.4993242003517,20.51938101705683,34212,0.15,96048,1.955206274986267,59.97,0.005,22.16386293
6583,3.0,11,384353,1,14.24366319639801,14.462307391049212,499.94327977627336,0.0,1185.5332455728926,14.462307391049212,34217,0.15,96063,0.0799293965101242,59.97,0.005,22.097817730000006
6584,,11,384353,,,,,,,,34217,0.15,,,59.97,,22.488669920000007
6584,43.0,11,384413,2,17.10085190016943,17.322116772032068,595.2192455129019,0.0,553.7296411779265,17.322116772032068,34222,0.15,96078,0.07767949998378754,59.97,0.005,22.488669920000007
6585,1.0,11,384473,1,14.2613167358701,14.479283090403161,592.7223274581702,0.0,452.65157243581143,14.479283090403161,34227,0.15,96093,0.21715664863586426,59.97,0.005,22.458325870000007
6586,47.0,11,384533,2,16.99491472402542,17.123692091737894,500.4411457856205,0.0,596.3996620015389,17.123692091737894,34232,0.15,96108,0.07294265925884247,59.97,0.005,22.600332650000006
6587,2.0,11,384593,1,16.313002192540985,16.459211138458148,492.68688926098685,0.0,1149.869137537498,16.459211138458148,34237,0.15,96123,1.9521244764328003,59.98,0.005,22.744720690000005
6588,,11,384593,,,,,,,,34237,0.15,,,59.98,,22.7770388
6588,89.0,11,384653,0,20.868738196732252,20.855164300209445,530.1865335457746,0.0,485.92267590904925,20.855164300209445,34241,0.15,96138,1.9406377077102661,59.98,0.005,22.7770388
6589,2.0,11,384713,0,20.00000103518938,20.00000103518938,599.0223083389012,0.0,512.6222189640387,20.00000103518938,34246,0.15,96153,0.0955890491604805,59.98,0.005,23.30262993
6590,101.0,11,384773,1,21.172172434463402,21.13522700106894,493.1999138873812,0.0,541.5754910892608,21.13522700106894,34252,0.15,96168,0.10610245168209076,59.98,0.005,23.306944649999995
6591,1.0,11,384833,1,17.80421409364166,18.077523903703,477.01748399263374,0.0,942.4686759649917,18.077523903703,34256,0.15,96183,2.070707321166992,59.98,0.005,23.416843119999996
6592,,11,384833,,,,,,,,34256,0.15,,,59.98,,23.513571819999992
6592,44.0,11,384881,2,16.403073600467028,16.23096900155279,416.43427273009746,0.0,590.2124656360689,16.23096900155279,34260,0.15,96195,0.18052111566066742,59.98,0.005,23.513571819999992
6593,3.0,11,384941,1,14.243466704458935,14.462113358207084,488.12191210474043,0.0,581.809131069863,14.462113358207084,34265,0.15,96210,0.1021711677312851,59.86,0.005,23.324224209999993
6594,138.0,11,384987,2,16.158981632032635,16.220491066503698,616.2103634639565,0.0,447.0098873938203,16.220491066503698,34269,0.15,96221,0.12154631316661835,59.86,0.005,23.226536669999994
6595,3.0,11,385047,1,16.03792550390395,16.379686673238773,526.8469011744944,0.0,717.11739638616,16.379686673238773,34274,0.15,96236,0.08303893357515335,59.72,0.005,23.057670349999995
6596,,11,385047,,,,,,,,34274,0.15,,,59.72,,22.935842939999993
6596,131.0,11,385107,2,17.60772053064892,17.70701801550444,588.3962837344656,0.0,429.3127247543085,17.70701801550444,34278,0.15,96251,2.031464099884033,59.72,0.005,22.935842939999993
6597,1.0,11,385167,0,26.491043744349724,26.620940216680196,503.47038779248396,0.0,643.570930761354,26.620940216680196,34284,0.15,96266,1.9595030546188354,59.72,0.005,22.699915139999995
6598,148.0,11,385227,1,16.86625585862251,17.04537099982874,657.0379026606543,0.0,426.86594458071033,17.04537099982874,34289,0.15,96281,1.9648678302764893,59.72,0.005,23.16529433
6599,2.0,11,385287,1,17.804214751417533,18.077524553246803,510.0082064593255,0.0,1051.1511729588674,18.077524553246803,34293,0.15,96296,0.11197701096534729,59.72,0.005,22.678266689999997
6600,,11,385287,,,,,,,,34293,0.15,,,59.72,,22.145722969999998
6600,145.0,11,385347,1,19.97584481847688,20.04037791544686,543.1469055938436,0.0,485.39222259426566,20.04037791544686,34298,0.15,96311,0.12115293741226196,59.72,0.005,22.145722969999998
6601,2.0,11,385407,0,20.000000029348485,20.000000029348485,416.8676475334421,0.0,590.2608603605452,20.000000029348485,34303,0.15,96326,2.0987911224365234,59.72,0.005,21.87310593
6602,49.0,11,385467,0,21.073417784038792,21.045735125611998,504.4689941419396,0.0,524.6048257987418,21.045735125611998,34308,0.15,96341,0.10888908803462982,59.72,0.005,22.41879121
6603,2.0,11,385527,0,20.00000000000244,20.00000000000244,531.1497742107349,0.0,542.5056435326376,20.00000000000244,34312,0.15,96356,0.10056690871715546,59.72,0.005,22.954985140000005
6604,,11,385527,,,,,,,,34312,0.15,,,59.72,,23.398639960000004
6604,129.0,11,385587,0,21.10411194397473,21.112629685035348,515.0610971237724,0.0,552.2678939434652,21.112629685035348,34317,0.15,96371,0.6554280519485474,59.72,0.005,23.398639960000004
6605,1.0,11,385647,1,14.261312971269605,14.479279372489195,1045.675450591167,0.0,19.097690741263705,14.479279372489195,34323,0.15,96386,0.13061106204986572,59.72,0.005,23.688572280000002
6606,84.0,11,385707,0,21.137046718175956,21.12251973811416,543.5496448974382,0.0,465.0476552156751,21.12251973811416,34327,0.15,96401,0.13263960182666779,59.72,0.005,23.75708839
6607,1.0,11,385767,1,17.80421474903461,18.077524550893706,451.40092750848294,0.0,1215.2870046303876,18.077524550893706,34332,0.15,96416,0.06568808853626251,59.72,0.005,24.13853227
6608,,11,385767,,,,,,,,34332,0.15,,,59.72,,24.091415880000003
6608,74.0,11,385827,1,22.20399764665897,22.14920566421907,460.01150974112056,0.0,555.0274484681337,22.14920566421907,34337,0.15,96431,2.0220870971679688,59.72,0.005,24.091415880000003
6609,3.0,11,385887,2,9.964455166438391,9.66764214140925,270.88885606088206,0.0,270.00688677569815,9.66764214140925,34342,0.15,96446,0.09710398316383362,59.72,0.005,24.386593540000003
6610,61.0,11,385947,1,20.651884806965754,20.64826713230461,422.6303909210445,0.0,647.48341543928,20.64826713230461,34347,0.15,96461,0.08941265940666199,59.72,0.005,23.655493130000004
6611,0.0,11,386007,0,29.999146809005264,29.999146809005264,517.0417706788623,0.0,496.60950055433113,29.999146809005264,34352,0.15,96476,0.06855936348438263,59.72,0.005,23.79762511
6612,,11,386007,,,,,,,,34352,0.15,,,59.72,,24.228033999999997
6612,151.0,11,386067,2,11.47975521679162,11.945396884414087,758.2208425493709,0.0,563.1628863139952,11.945396884414087,34357,0.15,96491,3.8302128314971924,59.72,0.005,24.228033999999997
6613,2.0,11,386127,1,16.515750919570273,16.02379327627763,405.75718270294533,0.0,547.0160299440661,16.02379327627763,34362,0.15,96506,2.027709722518921,59.72,0.005,24.19711256
6614,79.0,11,386187,1,19.429986561446558,19.461387338382046,492.94282775028154,0.0,565.0124750995354,19.461387338382046,34367,0.15,96521,2.0673725605010986,59.72,0.005,24.36949394
6615,1.0,11,386247,1,17.804214751417142,18.07752455324642,541.237552248996,0.0,920.8445820566867,18.07752455324642,34372,0.15,96536,4.007524490356445,59.72,0.005,24.056042169999998
6616,,11,386247,,,,,,,,34372,0.15,,,59.72,,23.630886109999995
6616,74.0,11,386307,0,20.84512673063137,20.897522363176005,564.9137659813248,0.0,521.2298464541941,20.897522363176005,34377,0.15,96551,0.06488186120986938,59.72,0.005,23.630886109999995
6617,2.0,11,386367,1,16.515753637258673,16.02379606373612,379.8569912710857,0.0,564.1899499486071,16.02379606373612,34381,0.15,96566,0.09693245589733124,59.72,0.005,23.905505399999996
6618,157.0,11,386427,1,17.62943592086525,17.636016830194567,292.81959088195305,12.886530300583434,564.9979822431831,17.341965999534228,34386,0.15,96581,0.20030248165130615,59.72,0.005,24.668829549999995
6619,2.0,11,386487,1,15.98169543937818,16.324228077376105,628.8573772003249,0.0,509.46709281571293,16.324228077376105,34391,0.15,96596,2.0687735080718994,59.72,0.005,24.571138679999994
6620,,11,386487,,,,,,,,34391,0.15,,,59.72,,25.159747069999995
6620,71.0,11,386547,1,21.372383425251243,21.377423007105573,550.2204743955959,0.0,507.38153994599196,21.377423007105573,34396,0.15,96611,0.15561217069625854,59.72,0.005,25.159747069999995
6621,1.0,11,386607,0,26.58006915122092,26.709964702395364,601.9466373408595,0.0,402.68117135276225,26.709964702395364,34401,0.15,96626,0.05929306522011757,59.72,0.005,25.582589709999997
6622,29.0,11,386667,2,17.485558646400037,17.16464519211218,298.222726459931,0.0,492.28065589058457,17.16464519211218,34406,0.15,96641,0.21210744976997375,59.72,0.005,25.87680855
6623,1.0,11,386727,1,15.482170374893684,17.478551759834172,0.0,314.8981981333134,671.1811582376777,15.482170374893684,34412,0.15,96656,0.13129514455795288,59.72,0.005,25.845841129999993
6624,,11,386727,,,,,,,,34412,0.15,,,59.72,,25.831111939999996
6624,136.0,11,386787,1,19.146754493431335,19.031638203630365,498.8389394220543,5.162265543169072,495.49954023707033,18.998910639942814,34417,0.15,96671,1.980940818786621,59.72,0.005,25.831111939999996
6625,1.0,11,386847,0,20.000000000000014,20.000000000000014,545.4872335865589,0.0,499.11806527013164,20.000000000000014,34422,0.15,96686,0.10568661987781525,59.72,0.005,25.94820162
6626,103.0,11,386907,1,19.938463034660668,20.016407273670588,549.2298079358962,0.0,504.375243516305,20.016407273670588,34427,0.15,96701,0.16345719993114471,59.72,0.005,26.437936529999998
6627,2.0,11,386967,0,21.466610069341023,21.40183525085348,457.36382924489453,0.0,547.8910900006256,21.40183525085348,34432,0.15,96716,2.019176721572876,59.72,0.005,26.73917736
6628,,11,386967,,,,,,,,34432,0.15,,,59.72,,26.97850136
6628,100.0,11,387027,0,21.156186948024136,21.162578089181885,534.3072104746429,0.0,547.0694702064136,21.162578089181885,34437,0.15,96731,2.0150346755981445,59.72,0.005,26.97850136
6629,1.0,11,387087,1,14.439097426145043,14.655297407683774,593.5129265703281,0.0,1150.8345941700702,14.655297407683774,34442,0.15,96746,3.927290916442871,59.72,0.005,27.632562270000005
6630,88.0,11,387147,2,21.024290606231112,20.776360366552897,459.29654932110424,0.0,494.98862626482594,20.776360366552897,34447,0.15,96761,1.956243872642517,59.72,0.005,27.7158674
6631,2.0,11,387207,2,7.496663430619078,7.971564267974583,1075.670163224267,0.0,390.74397071735245,7.971564267974583,34451,0.15,96776,0.12638235092163086,59.72,0.005,27.635833560000002
6632,,11,387207,,,,,,,,34451,0.15,,,59.72,,27.24341478
6632,75.0,11,387267,1,16.59256190834267,16.754468102470614,508.33568431299915,0.0,841.0575645035415,16.754468102470614,34456,0.15,96791,0.09377959370613098,59.72,0.005,27.24341478
6633,3.0,11,387327,1,16.515755891220778,16.023798375563267,575.1557113243257,0.0,507.9796042577709,16.023798375563267,34461,0.15,96806,0.05716802924871445,59.72,0.005,26.9583894
6634,158.0,11,387387,2,14.098808017890518,13.866537804511443,424.1130106450624,0.0,550.2263998667194,13.866537804511443,34466,0.15,96821,1.5066492557525635,59.72,0.005,26.86924672
6635,2.0,11,387447,1,17.826358482848484,18.098819990652014,985.9027542279184,0.0,151.22541085310445,18.098819990652014,34471,0.15,96836,0.1925722360610962,59.72,0.005,26.59843454
6636,,11,387447,,,,,,,,34471,0.15,,,59.72,,26.450856769999994
6636,154.0,11,387507,1,18.842284701128154,19.043044388698025,578.925292937593,0.0,660.6683765583596,19.043044388698025,34476,0.15,96851,0.2420118749141693,59.72,0.005,26.450856769999994
6637,3.0,11,387567,1,15.948260101216846,16.29192920760205,506.04339296521266,0.0,813.5961318242225,16.29192920760205,34481,0.15,96866,0.18733085691928864,59.72,0.005,26.453393779999995
6638,22.0,11,387627,1,20.02834376958814,19.783289462127126,425.8789596615054,0.0,530.5292915191189,19.783289462127126,34486,0.15,96881,3.5466771125793457,59.72,0.005,26.333286619999996
6639,2.0,11,387687,2,10.519374777869354,9.318583809608597,37.8898718023263,0.0,553.1494666010083,9.318583809608597,34491,0.15,96896,0.14153777062892914,59.72,0.005,26.382271389999996
6640,,11,387687,,,,,,,,34491,0.15,,,59.72,,25.75272554
6640,161.0,11,387747,2,13.117172253350162,12.864799645351573,500.9714190005582,0.0,342.0725864886286,12.864799645351573,34496,0.15,96911,0.04386419802904129,59.72,0.005,25.75272554
6641,2.0,11,387807,2,9.370829950798846,9.96445598452783,920.466382406478,0.0,276.26804484333206,9.96445598452783,34500,0.15,96926,4.002257347106934,59.72,0.005,25.085805070000003
6642,93.0,11,387867,1,18.225873051466706,18.047246106345106,475.46914761055064,0.0,512.5810354286303,18.047246106345106,34505,0.15,96941,0.11058610677719116,59.72,0.005,24.603571570000003
6643,1.0,11,387927,0,20.048428735653655,20.04842827260284,566.7034711090473,0.0,535.2944069315986,20.04842827260284,34510,0.15,96956,0.14081577956676483,59.72,0.005,24.669617820000003
6644,,11,387927,,,,,,,,34510,0.15,,,59.72,,25.02740124
6644,89.0,11,387987,0,21.15550142172596,21.1618925704545,529.2045580189264,0.0,539.4201780821359,21.1618925704545,34515,0.15,96971,1.931288719177246,59.72,0.005,25.02740124
6645,1.0,11,388047,1,14.243375410123969,14.462023206420874,383.5328978067557,0.0,1119.5604218824399,14.462023206420874,34520,0.15,96986,0.09202231466770172,59.72,0.005,25.1187436
6646,72.0,11,388107,0,22.573586028926076,22.64105917807273,586.1741121352889,0.0,503.8235919274365,22.64105917807273,34525,0.15,97001,0.05047723278403282,59.72,0.005,25.088343149999996
6647,1.0,11,388167,0,21.02756672859176,21.027913102142605,446.7121569059984,0.0,586.5165213053174,21.027913102142605,34530,0.15,97016,2.0434985160827637,59.72,0.005,25.185297470000002
6648,,11,388167,,,,,,,,34530,0.15,,,59.72,,25.834818049999996
6648,80.0,11,388227,2,16.40862178089989,16.176415550796627,441.4285545025161,0.0,531.8444592014637,16.176415550796627,34535,0.15,97031,2.041271209716797,59.72,0.005,25.834818049999996
6649,2.0,11,388287,2,8.138574437517885,7.902789980585971,335.25425263849024,0.0,297.1634396653985,7.902789980585971,34539,0.15,97046,2.083716869354248,59.72,0.005,25.75633526
6650,125.0,11,388347,1,19.3163950191308,19.335345942090452,426.5507310640785,0.0,671.5433816698178,19.335345942090452,34544,0.15,97061,0.2173791229724884,59.74,0.005,26.037756180000002
6651,0.0,11,388407,2,7.507334934696657,7.982026934211833,829.934380088044,0.0,14.520471779100717,7.982026934211833,34549,0.15,97076,0.13797496259212494,59.74,0.005,25.94607541
6652,,11,388407,,,,,,,,34549,0.15,,,59.74,,25.92907033
6652,110.0,11,388467,0,20.193627488201646,20.20247404193239,536.0546283856945,0.0,518.1040951748139,20.20247404193239,34554,0.15,97091,0.07598930597305298,59.74,0.005,25.92907033
6653,2.0,11,388527,1,18.329820545770218,17.782661470116167,239.52315870809616,0.0,471.25011295959644,17.782661470116167,34559,0.15,97106,0.1259363889694214,59.74,0.005,25.906735299999994
6654,16.0,11,388587,2,15.885267587991228,15.72852885702627,490.0089240841891,0.0,431.54977457289516,15.72852885702627,34564,0.15,97121,0.13441035151481628,59.74,0.005,25.792670429999998
6655,3.0,11,388647,1,16.53115408068993,16.674063368874755,729.949204386945,0.0,191.98108743434227,16.674063368874755,34569,0.15,97136,0.10640336573123932,59.74,0.005,25.03962474
6656,,11,388647,,,,,,,,34569,0.15,,,59.74,,25.426562610000005
6656,94.0,11,388707,1,17.591514013096578,17.777437999948685,267.30251413100467,25.003668428414258,569.6706737660753,17.31892007382708,34574,0.15,97151,0.13787269592285156,59.74,0.005,25.426562610000005
6657,2.0,11,388767,2,9.964455539260484,9.66764251795216,310.9284700501705,0.0,337.6436793532007,9.66764251795216,34578,0.15,97166,0.2861029803752899,59.74,0.005,25.528790470000004
6658,45.0,11,388827,1,20.163188388072637,20.047568446292555,531.2950917862073,0.0,455.61845212880365,20.047568446292555,34584,0.15,97181,0.13266627490520477,59.74,0.005,25.14991287
6659,1.0,11,388887,0,28.420048736124293,28.290153184949865,391.3891187754184,0.0,537.4496724998548,28.290153184949865,34589,0.15,97196,0.12141219526529312,59.74,0.005,25.4023949
6660,,11,388887,,,,,,,,34589,0.15,,,59.74,,25.99331539
6660,117.0,11,388947,1,21.282034541708686,21.262535530735963,461.83594972050764,0.0,551.9454599839457,21.262535530735963,34593,0.15,97211,0.10171622037887573,59.74,0.005,25.99331539
6661,2.0,11,388978,2,7.993093527690213,7.755018851178571,490.2937821815269,0.0,583.5989787125735,7.755018851178571,34596,0.15,97219,0.12827670574188232,59.74,0.005,26.159192429999997
6662,76.0,11,389038,1,19.937576931979624,19.669392760657956,409.7712646320608,0.0,514.7065105475648,19.669392760657956,34601,0.15,97234,1.9315192699432373,59.45,0.005,25.64091832
6663,0.0,11,389098,1,16.516004592013672,16.024053461149233,133.8682568110553,0.0,561.7311645590903,16.024053461149233,34606,0.15,97249,0.08688970655202866,59.45,0.005,25.39931826
6664,,11,389098,,,,,,,,34606,0.15,,,59.45,,25.64585715
