Avg_1_headway,rollout/exploration_rate,Avg_1_speed,time/episodes,time/time_elapsed,Total_Lane_Changes,Avg_0_headway,Avg_0_speed,Avg_2_speed,Total_Crashed_Cras,Avg_2_headway,time/fps,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,train/learning_rate,train/loss,train/n_updates
290.46274206432145,0.15,20.00000100498397,6777,36258,1.0,274.8689399539603,20.00000100498397,20.00000100498397,0,0.0,9,356250,53.53,0.12235453999999976,0.005,0.25102338194847107,89037
281.48825103871013,0.15,20.41993278011408,6778,36265,134.0,290.24900585780756,20.42631824297647,20.41993278011408,0,0.0,9,356310,53.92,0.7388519999999994,0.005,0.2794894576072693,89052
277.43173211435055,0.15,13.761929425097762,6779,36271,1.0,603.1303144639423,15.536490635258758,13.761929425097762,1,0.0,9,356370,53.92,1.2688012399999993,0.005,0.2325969934463501,89067
,0.15,,6780,36271,,,,,,,9,356370,53.92,1.4894160199999993,,,
422.2260187982764,0.15,14.3441492625928,6780,36275,23.0,166.8974220894284,14.16104954349383,14.3441492625928,2,0.0,9,356406,53.92,1.4894160199999993,0.005,0.29406335949897766,89076
258.30412132511515,0.15,20.000000000000014,6781,36281,1.0,309.30318708267123,20.000000000000014,20.000000000000014,0,0.0,9,356466,53.68,0.8272332799999995,0.005,0.1755068004131317,89091
117.71634987383499,0.15,17.10136479678693,6782,36287,120.0,315.2792285167007,16.538766753459704,16.381800389303343,1,72.79756868008177,9,356526,53.68,1.13101219,0.005,0.7505234479904175,89106
289.6477619630996,0.15,20.000000000000014,6783,36293,1.0,291.06417014358726,20.000000000000014,20.000000000000014,0,0.0,9,356586,53.68,0.7588745700000001,0.005,0.205169215798378,89121
,0.15,,6784,36293,,,,,,,9,356586,53.68,1.2990325000000007,,,
287.5679843957032,0.15,20.398374809524544,6784,36299,89.0,281.62462858189366,20.400504244749058,20.398374809524544,0,0.0,9,356646,53.68,1.2990325000000007,0.005,0.2835659384727478,89136
294.08127168331225,0.15,14.462943894406752,6785,36305,3.0,837.7487071502858,14.244307766551941,14.462943894406752,1,0.0,9,356706,53.68,1.88431169,0.005,0.25182873010635376,89151
198.52273248477374,0.15,16.206316198023945,6786,36310,88.0,270.21382845933937,16.4365050686214,16.206316198023945,2,0.0,9,356751,53.68,2.2419259100000004,0.005,0.2103043496608734,89162
334.2573118579236,0.15,14.216321660612362,6787,36311,0.0,220.51390789742737,14.54515096086492,14.216321660612362,2,0.0,9,356759,53.53,1.67793832,0.005,0.2499971091747284,89164
,0.15,,6788,36311,,,,,,,9,356759,53.01,1.6198573900000008,,,
346.1154490716522,0.15,17.11512248320586,6788,36317,52.0,502.54191742550114,16.89892098027787,17.11512248320586,1,0.0,9,356819,53.01,1.6198573900000008,0.005,0.20541740953922272,89179
0.0,0.15,12.118529226873507,6789,36323,1.0,136.3554923147267,12.118529226873507,0.001395713668885744,2,181.4724095177362,9,356879,53.01,2.04738136,0.005,0.19662782549858093,89194
93.46207596330085,0.15,15.797383947554664,6790,36329,112.0,245.53335943288175,15.312854858817687,14.91728650170835,2,101.0150086532519,9,356939,53.07,2.07109823,0.005,0.21545366942882538,89209
600.151902494028,0.15,7.971564267974959,6791,36336,2.0,272.08507121279945,7.496663430619462,7.971564267974959,2,0.0,9,356999,53.07,1.4421360200000004,0.005,0.3707354962825775,89224
,0.15,,6792,36336,,,,,,,9,356999,53.07,1.2633994100000001,,,
159.8023961475171,0.15,12.992994500592799,6792,36342,120.0,230.84962248386225,13.22652432565008,12.992994500592799,2,0.0,9,357058,53.07,1.2633994100000001,0.005,0.24814394116401672,89239
303.02271138696847,0.15,7.569274528221886,6793,36348,1.0,69.48530154117839,8.52533114132728,7.569274528221886,2,0.0,9,357118,53.06,0.5093385000000002,0.005,1.2761330604553223,89254
292.8624213613989,0.15,10.82722074538762,6794,36354,40.0,218.0600457920677,11.360429675022367,10.82722074538762,2,0.0,9,357178,53.3,0.28243495,0.005,0.9308586120605469,89269
114.10436915251489,0.15,16.023793273828066,6795,36360,2.0,310.01276309222385,16.515750917182025,16.023793273828066,1,0.0,9,357238,53.3,-0.14142291999999948,0.005,0.32629215717315674,89284
,0.15,,6796,36360,,,,,,,9,357238,53.3,-0.23380869999999965,,,
282.8284812935098,0.15,16.53112602938694,6796,36366,122.0,308.32230653691624,17.131640872803256,16.53112602938694,1,0.0,9,357298,53.3,-0.23380869999999965,0.005,0.2987883388996124,89299
0.0,0.15,12.556250084801455,6797,36372,3.0,347.7611426616518,11.279783084516385,11.279783084516385,2,343.2864916853673,9,357358,53.3,-0.21931348999999933,0.005,0.17876683175563812,89314
205.49611438358755,0.15,16.927454420783207,6798,36379,84.0,664.6499669646794,16.779161044590435,16.906528732253943,1,5.627647404678153,9,357418,53.6,-0.1281967299999998,0.005,0.7786898612976074,89329
850.5266157512438,0.15,8.020699637595904,6799,36385,0.0,145.70298234341544,7.546779551098505,8.020699637595904,2,0.0,9,357478,53.6,-0.09525820999999986,0.005,0.2189241200685501,89344
,0.15,,6800,36385,,,,,,,9,357478,53.6,0.05727986000000037,,,
455.9270965150913,0.15,15.592401505013084,6800,36389,44.0,296.49687434975806,15.087856629355027,15.592401505013084,2,0.0,9,357515,53.6,0.05727986000000037,0.005,0.32832735776901245,89353
393.2399388192207,0.15,9.6847354570354,6801,36391,1.0,137.31475144245314,9.981379574032232,9.6847354570354,2,0.0,9,357533,53.37,-0.10664733999999992,0.005,0.2522960901260376,89358
625.3224891257493,0.15,12.035330325547854,6802,36397,74.0,149.19729826689988,11.63305525292544,12.035330325547854,2,0.0,9,357593,52.95,-0.5820280599999996,0.005,0.24754397571086884,89373
314.8368985700281,0.15,7.974087015527506,6803,36401,3.0,588.6993040577936,7.499236532941872,7.974087015527506,2,0.0,9,357637,53.27,-0.7690838999999999,0.005,0.2728703022003174,89384
,0.15,,6804,36401,,,,,,,9,357637,53.42,-0.7114696799999995,,,
229.95398597277386,0.15,11.950181755662724,6804,36408,82.0,428.86006810575634,12.198814528397357,11.950181755662724,2,0.0,9,357697,53.42,-0.7114696799999995,0.005,0.2864947021007538,89399
0.0,0.15,8.425885176617998,6805,36414,1.0,887.0310925539061,7.465688742194049,7.465688742194049,2,241.42788884526567,9,357757,53.55,-0.8039244300000001,0.005,0.2024395763874054,89414
300.9589401021927,0.15,16.970791249435052,6806,36420,69.0,339.2232538655899,18.013565887034893,16.955050324280567,1,3.957834243365011,9,357817,53.55,-0.8488482899999993,0.005,0.2300034463405609,89429
262.9035309687963,0.15,15.822281132665243,6807,36426,2.0,972.8045776692234,15.668407647871675,15.822281132665243,1,0.0,9,357877,53.55,-1.1762030499999998,0.005,0.20656396448612213,89444
,0.15,,6808,36426,,,,,,,9,357877,53.55,-0.6386395999999995,,,
337.33017164036085,0.15,17.887641569355058,6808,36432,78.0,248.96717193340763,17.782747632902943,17.887641569355058,2,0.0,9,357937,53.55,-0.6386395999999995,0.005,0.2161831110715866,89459
159.79590039871096,0.15,13.761929229000593,6809,36438,1.0,592.4479991395672,15.536490459351192,13.761929229000593,1,0.0,9,357997,53.55,-0.8655431499999996,0.005,0.7519397735595703,89474
230.29952191051666,0.15,14.79746140886868,6810,36442,84.0,458.2262198009049,14.864760919596085,14.79746140886868,2,0.0,9,358034,53.65,-0.47408798999999946,0.005,0.8204816579818726,89483
294.65630212839164,0.15,20.000201554664713,6811,36448,3.0,282.5559842103912,20.000201554664724,20.000201554664713,0,0.0,9,358094,53.42,-0.6218037199999998,0.005,0.18735772371292114,89498
,0.15,,6812,36448,,,,,,,9,358094,53.42,-0.09560518999999935,,,
282.9684560679071,0.15,16.95205331204076,6812,36454,102.0,426.08783408312325,16.82707368590545,16.95205331204076,1,0.0,9,358154,53.42,-0.09560518999999935,0.005,0.22555390000343323,89513
8.829607693403432,0.15,9.667637785881132,6813,36458,2.0,61.07040491642579,9.964450853949536,9.667637785881132,2,0.0,9,358200,53.51,0.5540742200000003,0.005,0.24646496772766113,89524
320.52055647513026,0.15,16.938540101121784,6814,36465,88.0,537.0220596264631,16.656298490100397,16.938540101121784,1,0.0,9,358260,53.37,0.5238354400000003,0.005,0.1594422161579132,89539
258.1779487895269,0.15,21.517845748359434,6815,36465,2.0,280.90169757735566,21.978204613657798,21.517845748359434,2,0.0,9,358265,53.51,0.7020080299999999,0.005,0.2526528835296631,89541
,0.15,,6816,36465,,,,,,,9,358265,52.96,0.5395714800000002,,,
530.4804796532882,0.15,11.121185326201534,6816,36471,131.0,232.02732490678474,10.732858656496179,11.121185326201534,2,0.0,9,358325,52.96,0.5395714800000002,0.005,0.22791345417499542,89556
992.478202894984,0.15,7.971564282562654,6817,36477,1.0,263.89174610221096,7.496663445498331,7.971564282562654,2,0.0,9,358385,53.2,0.39044419000000014,0.005,0.201025128364563,89571
278.22247904921863,0.15,15.913890838738952,6818,36483,65.0,443.1814242155458,15.861106558694201,15.913890838738952,2,0.0,9,358445,53.2,-0.22833728999999942,0.005,0.24748697876930237,89586
145.0352441049729,0.15,14.46732633972734,6819,36489,1.0,977.3165982412457,14.248745753297205,14.46732633972734,1,0.0,9,358505,53.54,-0.053351389999999686,0.005,0.2527819275856018,89601
,0.15,,6820,36489,,,,,,,9,358505,53.54,-0.007666109999999638,,,
327.1959226154228,0.15,18.57973977185909,6820,36492,55.0,216.46983066303878,18.650098754677106,18.57973977185909,2,0.0,9,358534,53.54,-0.007666109999999638,0.005,0.2685362994670868,89608
36.7305008144599,0.15,7.754686835633085,6821,36495,3.0,446.72061056708424,7.992764832745458,7.754686835633085,2,0.0,9,358563,53.23,0.0674889900000005,0.005,0.23945477604866028,89615
310.954757641794,0.15,15.329308194607862,6822,36497,51.0,238.79146734621628,15.406659610377034,15.329308194607862,2,0.0,9,358582,52.92,0.12479299000000019,0.005,0.31143420934677124,89620
300.05803640205363,0.15,16.24120538933695,6823,36503,3.0,789.964449386359,16.092835619700967,16.24120538933695,1,0.0,9,358642,52.51,-0.29480656000000005,0.005,0.16125740110874176,89635
,0.15,,6824,36503,,,,,,,9,358642,52.67,-0.08942020999999992,,,
294.35126045196535,0.15,15.766564707898485,6824,36509,65.0,613.2826669394311,15.549474195367866,15.766564707898485,1,0.0,9,358702,52.67,-0.08942020999999992,0.005,0.7524731755256653,89650
94.17658595941111,0.15,16.023793276346765,6825,36516,1.0,213.22811815173395,16.51575091963768,16.023793276346765,1,0.0,9,358762,52.67,-0.18383644999999976,0.005,0.2687077224254608,89665
245.6527057145758,0.15,21.824793755845175,6826,36517,12.0,286.14093546051873,22.132533919909516,21.824793755845175,2,0.0,9,358774,52.68,0.3311381699999999,0.005,0.2273818552494049,89668
461.8168649913316,0.15,9.96021656897616,6827,36520,2.0,158.020232695985,9.366505915288233,9.96021656897616,2,0.0,9,358806,52.64,0.33342242999999994,0.005,0.17402534186840057,89676
,0.15,,6828,36520,,,,,,,9,358806,52.36,0.23316863000000002,,,
218.54220247011605,0.15,16.63370208368737,6828,36523,20.0,316.1576730621906,16.831150800026716,16.63370208368737,2,0.0,9,358833,52.36,0.23316863000000002,0.005,0.23801478743553162,89683
758.7868071140654,0.15,7.971564267984045,6829,36529,2.0,427.30885606373096,7.496663430628728,7.971564267984045,2,0.0,9,358893,52.03,0.4208730000000002,0.005,0.8138181567192078,89698
272.5312527097789,0.15,15.630259499938505,6830,36535,89.0,635.8649534682351,15.44338498702567,15.630259499938505,1,0.0,9,358953,52.03,-0.004377639999999445,0.005,0.16182397305965424,89713
0.0,0.15,15.536490453185934,6831,36542,1.0,315.07584219945943,13.761929222127723,13.761929222127723,1,175.2632810518544,9,359013,52.28,0.05506962000000055,0.005,0.14457853138446808,89728
,0.15,,6832,36542,,,,,,,9,359013,52.8,0.08084514000000059,,,
299.8416549214906,0.15,16.710124236593593,6832,36548,77.0,362.71372319602943,17.484434437612354,16.681033068871322,1,2.8731685418336785,9,359073,52.8,0.08084514000000059,0.005,0.2695753276348114,89743
298.26011729206994,0.15,17.20241152765942,6833,36554,1.0,548.4174543352772,19.42061306648221,17.20241152765942,1,0.0,9,359133,52.93,0.48211417000000056,0.005,0.21430832147598267,89758
329.12449036788934,0.15,19.30543872246877,6834,36556,35.0,292.4144478110609,19.082928694104517,19.30543872246877,2,0.0,9,359154,53.22,0.7098073500000006,0.005,1.4649738073349,89763
965.7287695204252,0.15,9.964452576405659,6835,36562,1.0,152.97396073576044,9.370826474649572,9.964452576405659,2,0.0,9,359214,52.83,1.0364288900000005,0.005,0.25515976548194885,89778
,0.15,,6836,36562,,,,,,,9,359214,52.83,0.41967763000000075,,,
654.0662160765248,0.15,10.634660540617487,6836,36568,101.0,226.3059479578652,10.12697048194495,10.634660540617487,2,0.0,9,359274,52.83,0.41967763000000075,0.005,0.27111393213272095,89793
858.37591696349,0.15,9.96434703669699,6837,36574,2.0,236.18570247245646,9.370718828337832,9.96434703669699,2,0.0,9,359334,52.83,0.09897825000000068,0.005,0.8290258646011353,89808
208.35782074233856,0.15,13.916158262469565,6838,36577,42.0,369.8844470550412,14.155953564463896,13.916158262469565,2,0.0,9,359355,52.83,0.11054057000000057,0.005,0.2713099718093872,89813
405.6563756793248,0.15,0.014981039463390952,6839,36583,1.0,0.0,19.9997114118339,0.014981039463390952,2,109.69116175752129,9,359415,52.44,-0.017208999999999877,0.005,0.7434561252593994,89828
,0.15,,6840,36583,,,,,,,9,359415,52.44,-0.6194368599999995,,,
290.8242985522974,0.15,19.86016171075716,6840,36589,62.0,285.98381585478927,20.177639476524472,19.86016171075716,1,1.7982157665167424,9,359475,52.44,-0.6194368599999995,0.005,0.24980130791664124,89843
279.55384214407695,0.15,20.040353805597242,6841,36595,2.0,302.7920470224976,20.040354267411658,20.040353805597242,0,0.0,9,359535,52.44,-0.41080154999999974,0.005,0.21081307530403137,89858
299.60284281661654,0.15,16.34686829687352,6842,36601,100.0,307.1092553335053,16.97906894703591,16.34686829687352,1,0.0,9,359595,52.89,0.24483860000000057,0.005,0.22462061047554016,89873
0.0,0.15,20.000000007742162,6843,36607,2.0,222.2696867232903,20.000000007742162,3.222462989058997e-07,1,331.95305106181195,9,359655,52.89,0.6794409700000006,0.005,1.3798606395721436,89888
,0.15,,6844,36607,,,,,,,9,359655,52.89,0.6659892000000006,,,
268.206576648314,0.15,17.045762339587203,6844,36613,134.0,424.92915526431415,16.892121396770914,16.71789349228399,1,5.441853296095278,9,359715,52.89,0.6659892000000006,0.005,0.13168343901634216,89903
308.3173655889509,0.15,20.000000000000014,6845,36619,1.0,283.3563609183327,20.000000000000014,20.000000000000014,0,0.0,9,359775,53.04,0.9229547900000005,0.005,0.2930698096752167,89918
285.1014969414407,0.15,17.567084708977887,6846,36626,144.0,325.55933735014713,18.17508990734284,17.567084708977887,1,0.0,9,359835,53.35,1.7808228099999999,0.005,0.17300032079219818,89933
0.0,0.15,8.525334732700538,6847,36631,3.0,497.26602685538705,7.569278271032878,7.569278271032878,2,95.9246905332152,9,359885,53.35,1.96204108,0.005,0.8046461939811707,89946
,0.15,,6848,36631,,,,,,,9,359885,53.25,2.0375063900000003,,,
276.69195644210504,0.15,12.294047237864628,6848,36633,43.0,192.99500511644155,12.448730533937871,12.255804979397922,2,3.836987621328608,9,359909,53.25,2.0375063900000003,0.005,0.18531516194343567,89952
21.967389017938785,0.15,7.75458741037418,6849,36638,0.0,763.097605563708,7.992666401872484,7.75458741037418,2,0.0,9,359949,52.89,1.6825430600000004,0.005,0.19998407363891602,89962
286.75347368144315,0.15,20.195824208648396,6850,36644,115.0,290.08248996516596,20.208244883995878,20.195824208648396,0,0.0,9,360009,52.69,1.05750076,0.005,0.22130882740020752,89977
287.1470314989624,0.15,20.000000000000014,6851,36650,2.0,299.4264675515983,20.000000000000014,20.000000000000014,0,0.0,9,360069,52.69,1.30140939,0.005,0.2671769857406616,89992
,0.15,,6852,36650,,,,,,,9,360069,52.69,1.9108002499999999,,,
335.9454363857039,0.15,18.128960124446312,6852,36656,115.0,388.48991013123066,17.900982895932447,18.128960124446312,2,0.0,9,360129,52.69,1.9108002499999999,0.005,0.7400136590003967,90007
4.784294493972425,0.15,9.667642311760247,6853,36658,1.0,257.43146143583647,9.964455335106061,9.667642311760247,2,0.0,9,360154,52.99,2.1176248399999995,0.005,0.3090209662914276,90013
492.43232567125943,0.15,12.702124565359096,6854,36664,80.0,261.73647280273667,12.284194656087406,12.702124565359096,2,0.0,9,360214,52.64,2.35112737,0.005,0.20019331574440002,90028
261.8265765720255,0.15,14.086721241237143,6855,36670,2.0,454.79775870723665,15.834192580708615,14.086721241237143,1,0.0,9,360274,52.64,2.38362353,0.005,0.2607389986515045,90043
,0.15,,6856,36670,,,,,,,9,360274,52.64,1.8687899200000002,,,
303.1287326612284,0.15,20.80922342648012,6856,36677,78.0,297.9758845971728,20.776122576018306,20.80922342648012,0,0.0,9,360334,52.64,1.8687899200000002,0.005,0.28125184774398804,90058
407.55893867790314,0.15,7.451033678644642,6857,36683,2.0,54.94679864462523,8.411823062459526,7.451033678644642,2,0.0,9,360394,52.64,2.40406911,0.005,0.17525970935821533,90073
360.01040227520394,0.15,17.70540262368157,6858,36685,46.0,255.02199804375024,17.333824971828708,17.70540262368157,2,0.0,9,360417,52.64,1.9904481299999999,0.005,0.1713862121105194,90079
0.0,0.15,21.158392442300556,6859,36691,1.0,273.6265078535207,21.158392442300556,4.889123315740339,1,12.426721010762776,9,360477,52.27,1.6438040200000001,0.005,0.7239208221435547,90094
,0.15,,6860,36691,,,,,,,9,360477,52.27,1.8166466600000004,,,
290.9685182356858,0.15,19.85536908393769,6860,36697,96.0,286.9581099790174,19.837797990928614,19.58865975399408,1,0.203716737881357,9,360537,52.27,1.8166466600000004,0.005,0.29350730776786804,90109
102.42732222908808,0.15,7.45103529518974,6861,36703,2.0,351.70463137740467,8.411824613597654,7.45103529518974,2,0.0,9,360597,52.27,1.74577808,0.005,0.17382946610450745,90124
277.13124677562655,0.15,19.69765509516953,6862,36710,96.0,288.92016328677374,19.698478816642872,19.69765509516953,1,0.0,9,360657,52.27,1.5066635800000001,0.005,0.8122856616973877,90139
0.0,0.15,8.411823068719306,6863,36716,2.0,669.4092297708078,7.45103368516838,7.45103368516838,2,214.51697941113707,9,360717,52.27,1.9020950599999997,0.005,0.2200646698474884,90154
,0.15,,6864,36716,,,,,,,9,360717,52.53,1.7995851899999993,,,
159.19177614696878,0.15,13.445755908650701,6864,36722,54.0,579.1148386305359,13.20551228091798,13.158970849143946,2,31.422915599730107,9,360777,52.53,1.7995851899999993,0.005,0.2588246166706085,90169
230.6889993707548,0.15,15.48209942509021,6865,36728,2.0,478.133661012374,17.478488114819307,15.48209942509021,1,0.0,9,360837,52.53,1.5862180099999998,0.005,0.8131839632987976,90184
240.04972152689578,0.15,12.342934393969985,6866,36732,24.0,198.08457450937252,12.630189692978842,12.342934393969985,2,0.0,9,360873,52.53,1.0130651599999998,0.005,0.21159854531288147,90193
296.8541889171015,0.15,20.00000000014646,6867,36738,1.0,288.24030499478613,20.00000000014646,20.00000000014646,0,0.0,9,360933,52.29,0.6555073399999999,0.005,0.2840445637702942,90208
,0.15,,6868,36738,,,,,,,9,360933,52.5,1.34089933,,,
290.91209981807106,0.15,17.049509719628773,6868,36744,114.0,370.5050579094791,16.92190554175975,17.049509719628773,1,0.0,9,360993,52.5,1.34089933,0.005,0.24726122617721558,90223
331.1093009017736,0.15,14.511150049561168,6869,36750,3.0,252.92855249643753,14.29358385428256,14.511150049561168,1,0.0,9,361053,52.83,1.73009842,0.005,0.8307437300682068,90238
323.4503124205146,0.15,15.642008791905718,6870,36756,67.0,265.2193695891872,15.825761527858475,15.642008791905718,1,0.0,9,361113,52.83,2.7547097199999997,0.005,0.3121505081653595,90253
294.3458681710897,0.15,20.00000000002505,6871,36762,3.0,280.3201926372187,20.00000000002505,20.00000000002505,0,0.0,9,361173,52.83,3.0124649399999996,0.005,0.2623203992843628,90268
,0.15,,6872,36762,,,,,,,9,361173,52.83,3.93643561,,,
302.2812942136539,0.15,14.021347002406959,6872,36765,45.0,190.18913253394774,14.196930886559523,14.021347002406959,2,0.0,9,361200,52.83,3.93643561,0.005,0.1931985765695572,90274
713.3040561252135,0.15,7.971564267974583,6873,36771,3.0,298.12978797774815,7.496663430619078,7.971564267974583,2,0.0,9,361260,52.5,3.84636229,0.005,0.1860795021057129,90289
276.5414371150879,0.15,18.67279124363951,6874,36777,55.0,291.07534088470385,18.769117914426648,18.67279124363951,1,0.0,9,361320,52.5,3.45899625,0.005,0.7135251760482788,90304
275.8263632844987,0.15,20.001178619893693,6875,36783,2.0,286.2632847981249,20.001178619896983,20.001178619893693,0,0.0,9,361380,52.5,3.9304006499999997,0.005,0.22230777144432068,90319
,0.15,,6876,36783,,,,,,,9,361380,52.5,4.58852248,,,
246.32053011690294,0.15,16.123060166278655,6876,36790,96.0,388.53729741804636,16.124884960996976,16.123060166278655,2,0.0,9,361440,52.5,4.58852248,0.005,0.15353041887283325,90334
305.2264660399517,0.15,20.276439025276233,6877,36796,0.0,280.1672796248183,20.276611057513968,20.276439025276233,0,0.0,9,361500,52.5,5.15792462,0.005,0.2710306644439697,90349
218.41070481296882,0.15,17.156446640241835,6878,36801,106.0,269.02590427193735,17.416852538046818,17.156446640241835,2,0.0,9,361555,52.5,5.146757109999999,0.005,0.15596134960651398,90363
502.5556019229191,0.15,13.761929260664814,6879,36807,1.0,499.3589771591503,15.536490487755355,13.761929260664814,1,0.0,9,361615,52.45,4.69878757,0.005,0.26583564281463623,90378
,0.15,,6880,36807,,,,,,,9,361615,52.45,4.604878939999999,,,
287.1432633629387,0.15,20.07750051700544,6880,36813,16.0,289.43842300522783,20.109785837560395,20.07750051700544,0,0.0,9,361675,52.45,4.604878939999999,0.005,0.19500866532325745,90393
289.40771347969303,0.15,14.462019642597443,6881,36820,3.0,818.8379409551856,14.243371801134025,14.462019642597443,1,0.0,9,361735,52.69,5.30056422,0.005,0.2361098676919937,90408
254.13860062836815,0.15,16.280789907335844,6882,36826,91.0,273.6441189514657,16.44216869685433,16.280789907335844,2,0.0,9,361795,52.69,4.808178429999999,0.005,0.24904650449752808,90423
204.13362913996934,0.15,15.48217037489471,6883,36832,2.0,532.160994212175,17.478551759835092,15.48217037489471,1,0.0,9,361855,52.69,4.913874989999999,0.005,0.792313814163208,90438
,0.15,,6884,36832,,,,,,,9,361855,52.69,4.391427159999999,,,
297.9026098499904,0.15,15.885402512531721,6884,36838,101.0,386.0921052952293,16.888437241660405,15.885402512531721,1,0.0,9,361915,52.69,4.391427159999999,0.005,0.34636855125427246,90453
284.6391817790327,0.15,20.00003541895647,6885,36844,1.0,298.1137560547952,20.00003541895647,20.00003541895647,0,0.0,9,361975,52.69,3.809702529999999,0.005,0.25266775488853455,90468
272.1519143627071,0.15,20.32727731261135,6886,36850,78.0,286.72874434326775,20.332323623223118,20.32727731261135,1,0.0,9,362035,52.69,4.29625075,0.005,0.25566765666007996,90483
214.7510016340202,0.15,9.116962697201512,6887,36856,2.0,886.7350253202496,9.419794904567155,9.116962697201512,2,0.0,9,362093,52.84,4.8142992499999995,0.005,0.18653850257396698,90498
,0.15,,6888,36856,,,,,,,9,362093,53.34,4.782842669999999,,,
289.63885056135183,0.15,17.07672290213279,6888,36862,95.0,361.7561687824037,17.85635123030551,17.07672290213279,1,0.0,9,362153,53.34,4.782842669999999,0.005,0.2165391445159912,90513
295.07484175507534,0.15,20.000000000000014,6889,36869,2.0,286.1799046945159,20.000000000000014,20.000000000000014,0,0.0,9,362213,53.34,4.705798109999999,0.005,0.8850012421607971,90528
273.1504012682634,0.15,16.31460485928731,6890,36871,22.0,345.63948296911855,16.1556609078798,16.31460485928731,2,0.0,9,362237,53.34,5.20148339,0.005,0.16709572076797485,90534
651.0232563177638,0.15,7.9718242617776855,6891,36875,2.0,16.647333216240895,7.496928613973592,7.9718242617776855,2,0.0,9,362279,52.98,5.332137650000001,0.005,0.26981455087661743,90544
,0.15,,6892,36875,,,,,,,9,362279,52.8,5.24209253,,,
467.7708185094401,0.15,12.055834538162701,6892,36881,33.0,278.3927385987411,11.710789448837568,12.055834538162701,2,0.0,9,362339,52.8,5.24209253,0.005,0.2708328366279602,90559
0.0,0.15,8.411835211295728,6893,36887,2.0,911.4686203001073,7.451046339761827,7.451046339761827,2,83.20996570744592,9,362399,52.81,5.0251308,0.005,0.17662937939167023,90574
448.50947913808164,0.15,11.56348947195233,6894,36892,129.0,253.17234368553633,11.214568413576668,11.545361380036596,2,1.5699993529706777,9,362451,52.81,5.220280260000001,0.005,0.2712278366088867,90587
280.9682237774707,0.15,20.00000000501531,6895,36898,3.0,290.87400310801786,20.00000000501531,20.00000000501531,0,0.0,9,362511,52.73,5.458379530000001,0.005,0.24395716190338135,90602
,0.15,,6896,36898,,,,,,,9,362511,52.73,5.614047890000002,,,
321.63566104560874,0.15,18.35855291176088,6896,36905,101.0,259.21124716170965,18.282634579396014,18.35855291176088,1,0.0,9,362571,52.73,5.614047890000002,0.005,0.16847091913223267,90617
297.4016857037627,0.15,20.00000000014646,6897,36911,1.0,282.4044327083477,20.00000000014646,20.00000000014646,0,0.0,9,362631,52.73,5.95685669,0.005,0.21201789379119873,90632
170.22622858895105,0.15,15.2009221147198,6898,36915,61.0,267.51460162718536,15.542266173035541,15.2009221147198,2,0.0755329365201558,9,362675,52.73,6.482745010000001,0.005,0.25953611731529236,90643
899.7409687363063,0.15,7.971564282562654,6899,36922,2.0,19.6329698461941,7.496663445498331,7.971564282562654,2,0.0,9,362735,52.57,6.452118950000002,0.005,0.1625155210494995,90658
,0.15,,6900,36922,,,,,,,9,362735,52.57,6.53079916,,,
328.65029416685087,0.15,13.84097050165735,6900,36928,145.0,474.11898397707097,13.556962649778253,13.84097050165735,2,0.0,9,362795,52.57,6.53079916,0.005,0.23526081442832947,90673
391.0711781134862,0.15,15.482170160232547,6901,36934,1.0,554.3412354630561,17.478551567273932,15.482170160232547,1,0.0,9,362855,52.8,6.522701540000001,0.005,0.16011182963848114,90688
178.16886230182422,0.15,12.364135784860357,6902,36940,38.0,479.62251352789855,12.912494302509359,12.364135784860357,2,0.0,9,362915,53.22,6.6772700700000005,0.005,0.17486564815044403,90703
8.537746955038983,0.15,9.693234399327665,6903,36946,3.0,949.0831513909676,9.990833137336761,9.693234399327665,2,0.0,9,362975,53.22,6.8111956199999995,0.005,0.2515813410282135,90718
,0.15,,6904,36946,,,,,,,9,362975,53.38,6.892526700000001,,,
304.97566632678894,0.15,17.425865064833257,6904,36952,159.0,493.9298873301058,17.217875471923023,17.425865064833257,1,0.0,9,363035,53.38,6.892526700000001,0.005,0.29496246576309204,90733
0.0,0.15,8.411823155468689,6905,36958,3.0,378.84289560986986,7.4510337755757305,7.4510337755757305,2,114.44157490500629,9,363095,53.38,7.130005550000001,0.005,0.2590276896953583,90748
298.71197297352046,0.15,16.476042809702417,6906,36964,157.0,461.66177352026324,16.30460219471701,16.4602921641304,1,1.876091391885349,9,363155,53.38,7.285786710000001,0.005,1.4873802661895752,90763
303.35717153313317,0.15,18.576652020559997,6907,36970,2.0,290.9488116158218,18.508873265303663,18.576652020559997,1,0.0,9,363215,53.38,7.33502529,0.005,0.14051808416843414,90778
,0.15,,6908,36970,,,,,,,9,363215,53.38,7.870417279999999,,,
284.4621418965617,0.15,20.211430112935886,6908,36976,129.0,285.8893168217855,20.212448421065695,20.211430112935886,0,0.0,9,363275,53.38,7.870417279999999,0.005,0.24726930260658264,90793
279.3637424192307,0.15,20.00000101034236,6909,36982,3.0,301.12552633740415,20.00000101034236,20.00000101034236,0,0.0,9,363335,53.38,8.25036652,0.005,0.20644022524356842,90808
245.60254473593403,0.15,18.233673082759594,6910,36989,33.0,319.78349398307597,18.31311390720241,18.233673082759594,2,0.0,9,363395,53.38,8.604681239999998,0.005,0.18651865422725677,90823
