rollout/exploration_rate,Avg_2_headway,time/fps,Avg_4_speed,Avg_3_headway,Avg_4_headway,Avg_3_speed,Avg_1_speed,Avg_0_headway,time/total_timesteps,time/time_elapsed,Total_Lane_Changes,Total_Crashed_Cras,time/episodes,Avg_2_speed,Avg_0_speed,Avg_1_headway,rollout/ep_rew_mean,rollout/ep_len_mean,train/n_updates,train/learning_rate,train/loss
0.15,165.7426481368626,9,9.67760044552647,95.34820118422387,3.529709905120302,9.664020592803054,10.109273428441405,399.5363055862677,148441,15217,276.0,4,2858,9.7834018711271,10.448898887133526,125.32768635674122,-60.716665490000004,53.38,37085,0.005,0.5365790724754333
0.15,172.0033774736122,9,6.299498198579806,214.80994158964268,0.0,6.299498198579806,6.011979904296912,22.132272133346532,148493,15222,4.0,4,2859,6.203658767152175,5.70359130698343,303.0673110231986,-61.048340610000004,53.75,37098,0.005,0.42362838983535767
0.15,,9,,,,,,,148493,15222,,,2860,,,,-60.70933553,53.67,,,
0.15,165.01465991281844,9,12.07711110522167,141.83807167931545,0.0,12.07711110522167,12.707745112850528,152.95832771515475,148553,15229,232.0,4,2860,12.287322441097958,13.206865384318753,112.60837296024523,-60.70933553,53.67,37113,0.005,0.20798209309577942
0.15,476.14728024289184,9,6.163113555934599,0.0,331.8969801698954,6.438443012064212,5.887784099804986,567.9110052060913,148613,15235,4.0,4,2861,6.163113555934599,5.651084960156848,65.00976461254072,-60.55736599,53.67,37128,0.005,0.34698325395584106
0.15,89.36469161481345,9,8.889102470190524,160.5818274583124,44.25746594604919,8.893616067831994,9.04893694145113,236.00718935667652,148673,15241,257.0,4,2862,8.788373749224197,9.220184766529664,446.3310642289764,-60.616452280000004,53.89,37143,0.005,0.6006786227226257
0.15,281.3499065160107,9,7.0047036024198785,792.0225515376605,0.0,7.0047036024198785,5.458293338284978,369.74543886052425,148733,15247,4.0,4,2863,6.489233514374912,4.189211073987945,101.94533369101578,-61.60984314,53.89,37158,0.005,0.129479318857193
0.15,,9,,,,,,,148733,15247,,,2864,,,,-62.017670550000005,53.89,,,
0.15,104.34714207351763,9,10.403450173131102,148.61472656253025,5.793870906083485,10.403450173131102,10.678109407027925,72.24556092507368,148793,15253,162.0,4,2864,10.424718739600266,10.92262627621507,433.08909260138125,-62.017670550000005,53.89,37173,0.005,0.44499504566192627
0.15,231.61975544780626,9,15.099659132554951,192.72113347593086,0.0,15.099659132554951,13.610622116972488,223.5619521728197,148853,15259,3.0,2,2865,14.60331346069413,12.384478374010232,927.0668973551137,-62.08321369,53.89,37188,0.005,0.36479127407073975
0.15,91.85679035202,9,13.57018261764862,107.18499474707755,30.771923311981414,13.57018261764862,14.506757931315642,122.2219592245836,148913,15266,228.0,4,2866,14.019136848174037,15.032641383380225,287.2938089847448,-61.704299979999995,53.89,37203,0.005,0.6374731063842773
0.15,482.2892436110262,9,4.931617460753619,0.0,92.46918772988056,5.151871287797109,4.711363633710131,4.88157090282732,148952,15270,4.0,4,2867,4.931617460753619,4.522012746797639,143.17845264149264,-61.53091927,53.89,37212,0.005,0.46060484647750854
0.15,,9,,,,,,,148952,15270,,,2868,,,,-61.24757917,53.68,,,
0.15,147.54946135200655,9,13.485514305266229,97.51927747284577,21.38941909715968,13.480483012337531,13.323599541910376,178.64055102066825,149012,15276,184.0,3,2868,13.41963250240973,13.220374454490837,461.1433669803438,-61.24757917,53.68,37227,0.005,0.31190627813339233
