Avg_1_headway,Avg_1_speed,time/iterations,time/time_elapsed,Total_Lane_Changes,Avg_0_headway,Avg_0_speed,Avg_2_speed,Total_Crashed_Cras,Avg_2_headway,time/fps,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,train/value_loss,train/clip_fraction,train/learning_rate,train/policy_gradient_loss,train/clip_range,train/entropy_loss,train/loss,train/n_updates,train/approx_kl,train/explained_variance
285.7498025027191,20.187080104636426,4303,28733,24.0,290.4474739182685,20.15642341303662,20.17132945989271,0,6.962730717272544,8,247191,60.0,35.94382398,,,,,,,,,,
301.2875695732657,20.040354267410926,4304,28740,1.0,292.57915688301864,20.04035334378209,20.040354267410926,0,0.0,8,247251,60.0,36.52758033,,,,,,,,,,
,,483,28744,,,,,,,8,247296,60.0,36.532910279999996,,,,,,,,,,
303.69310868851073,20.375586312369908,4305,28752,47.0,289.0790983935824,20.367068556167833,20.375586312369908,0,0.0,8,247311,60.0,36.532910279999996,46.73772361278534,0.1107421875,0.0003,-0.011252450942993163,0.2,-1.9180051423609257,26.006183624267578,4830,0.009745685,0.0
306.9406244431127,20.000000000000856,4306,28757,0.0,286.96787291718033,20.000000000000856,20.000000000000856,0,0.0,8,247371,60.0,36.545093019999996,,,,,,,,,,
264.38231408874003,11.115216433268118,4307,28763,121.0,202.7887072987656,11.414374439929096,11.115216433268118,2,0.0,8,247426,60.0,36.553214849999996,,,,,,,,,,
278.0292022348531,20.276611981142803,4308,28769,0.0,297.94977554623256,20.276265145780833,20.276611981142803,0,0.0,8,247486,59.95,36.221347959999996,,,,,,,,,,
293.43375673332537,16.032834134185787,4309,28776,146.0,544.3741250410503,15.83254347988787,16.032834134185787,1,0.0,8,247546,59.95,36.84825151,,,,,,,,,,
396.41125644521264,13.762215099855833,4310,28782,1.0,577.2380227034987,15.536746897768417,13.762215099855833,1,0.0,8,247606,59.95,36.79749009,,,,,,,,,,
298.5369115066384,20.188836055657397,4311,28788,99.0,293.1758870716602,20.212603167888187,20.188836055657397,0,0.0,8,247666,59.95,36.25028197,,,,,,,,,,
311.69484565680864,21.425077318375735,4312,28795,1.0,290.51123110309777,21.29552860503607,21.425077318375735,0,0.0,8,247726,59.95,36.5548223,,,,,,,,,,
345.3176629854812,18.218623040145072,4313,28801,93.0,238.82850965754736,18.15041867316993,18.218623040145072,1,0.0,8,247786,59.95,36.55025378,,,,,,,,,,
,,484,28804,,,,,,,8,247808,59.95,36.869486720000005,,,,,,,,,,
314.2460310893491,14.462019789965995,4314,28813,0.0,656.7012965391257,14.243371950370268,14.462019789965995,1,0.0,8,247846,59.95,36.869486720000005,122.1885503768921,0.098046875,0.0003,-0.007787529169581831,0.2,-1.8784071952104568,32.87527847290039,4840,0.010836367,5.9604645e-08
297.6199401578762,20.308466158251747,4315,28819,37.0,298.90608962080637,20.291820409246025,20.308466158251747,1,0.0,8,247906,59.95,36.753750679999996,,,,,,,,,,
151.99127583976838,7.451033688825745,4316,28826,3.0,422.7301952027119,8.41182307222869,7.451033688825745,2,0.0,8,247966,59.95,37.26161869999999,,,,,,,,,,
297.85367647283437,20.416170364199488,4317,28832,34.0,282.14045254937633,20.420209115870694,20.416170364199488,0,0.0,8,248026,59.95,36.6258037,,,,,,,,,,
303.24242151970134,20.237436161888937,4318,28838,3.0,283.6371766645141,20.237090250149215,20.237436161888937,0,0.0,8,248086,59.95,37.49286518,,,,,,,,,,
322.0612237472308,15.814659918665496,4319,28845,97.0,270.79508226799936,16.058681494400517,15.814659918665496,1,0.0,8,248146,59.95,37.48195148,,,,,,,,,,
304.39624695997804,21.66129356061466,4320,28851,0.0,289.3765486586992,21.53139893554186,21.66129356061466,0,0.0,8,248206,59.95,36.96799209,,,,,,,,,,
298.04635308400935,15.345283879076716,4321,28858,22.0,365.7204574549348,16.087423288009923,15.345283879076716,1,0.0,8,248266,59.95,36.95834742,,,,,,,,,,
,,485,28863,,,,,,,8,248320,59.95,37.003158479999996,,,,,,,,,,
307.5401055319337,14.462019642698351,4322,28871,2.0,734.2916872404866,14.243371801236211,14.462019642698351,1,0.0,8,248326,59.95,37.003158479999996,42.69189238548279,0.1337890625,0.0003,-0.01110969103174284,0.2,-1.7175851814448833,21.47060203552246,4850,0.010182672,0.0
279.5848087557217,15.48267105762913,4323,28876,93.0,584.5712635961496,15.283497273942544,15.48267105762913,1,0.0,8,248386,59.95,36.440157920000004,,,,,,,,,,
341.28146312438196,13.76192922212756,4324,28882,1.0,572.9467925151143,15.536490453185788,13.76192922212756,1,0.0,8,248446,59.95,35.88406655,,,,,,,,,,
307.80111262142486,20.4630146478975,4325,28889,20.0,288.238821293719,20.471881866507466,20.4630146478975,0,0.0,8,248506,59.95,35.38152848,,,,,,,,,,
0.0,8.957613086981398,4326,28895,1.0,371.41682724043403,8.019654348088595,8.019654348088595,2,357.69842667316607,8,248566,59.95,35.90411730999999,,,,,,,,,,
357.3006618324883,12.76600807884828,4327,28902,116.0,511.49195468945993,12.434300097907784,12.750631706079545,2,5.863908633986329,8,248626,59.95,35.366553859999996,,,,,,,,,,
328.7309632438689,20.276612015531473,4328,28908,1.0,306.0531320477053,20.276265180169503,20.276612015531473,0,0.0,8,248686,59.95,34.60219965999999,,,,,,,,,,
305.28759761876506,18.66084299838138,4329,28914,90.0,340.4860744902679,18.54812913270475,18.66084299838138,1,0.0,8,248746,59.95,35.15521714,,,,,,,,,,
284.29313878650964,14.462069760758556,4330,28921,3.0,906.5534601563965,14.243422554473263,14.462069760758556,1,0.0,8,248806,59.95,35.54077833,,,,,,,,,,
,,486,28924,,,,,,,8,248832,59.95,35.06804849,,,,,,,,,,
320.50988933308537,15.984272623741294,4331,28933,91.0,267.07163622421905,16.17041524538043,15.984272623741294,1,0.0,8,248866,59.95,35.06804849,44.79702080488205,0.0986328125,0.0003,-0.013920810754643752,0.2,-1.7986788310110569,15.747570991516113,4860,0.007894005,-1.1920929e-07
313.7615944846343,21.426220180851665,4332,28938,1.0,286.9393924081953,21.296671467505412,21.426220180851665,0,0.0,8,248926,59.95,34.97478848,,,,,,,,,,
304.8163095731229,16.087004003792703,4333,28945,60.0,336.84148154863976,16.60244042727468,16.087004003792703,1,0.0,8,248986,59.95,35.19991539,,,,,,,,,,
316.1539826618082,20.00117845317233,4334,28951,0.0,296.11874550605376,20.001178453165746,20.00117845317233,0,0.0,8,249046,59.95,34.73620981,,,,,,,,,,
310.1320727260292,15.353804773749403,4335,28958,35.0,387.8481017620989,16.176473201167518,15.353804773749403,1,0.0,8,249106,59.95,34.76235194,,,,,,,,,,
306.68848881156214,20.00000000000002,4336,28964,0.0,296.4228431506049,20.00000000000002,20.00000000000002,0,0.0,8,249166,59.95,34.187732649999994,,,,,,,,,,
294.3562535301324,20.67592849004414,4337,28971,33.0,275.67740367722007,20.663151893614877,20.67592849004414,0,0.0,8,249226,59.95,34.65930626,,,,,,,,,,
304.3169696357386,20.000000000000014,4338,28977,1.0,275.00915188940303,20.000000000000014,20.000000000000014,0,0.0,8,249286,59.95,34.65854484,,,,,,,,,,
,,487,28983,,,,,,,8,249344,59.95,34.64560068,,,,,,,,,,
300.0602294576801,15.082926529947313,4339,28990,129.0,294.2629272505169,15.474082876879045,15.082926529947313,1,0.0,8,249346,59.95,34.64560068,39.268736398220064,0.0966796875,0.0003,-0.01055501529481262,0.2,-1.8616625845432282,22.616804122924805,4870,0.00875809,0.0
304.40405575313844,20.000000000000014,4340,28995,0.0,286.3754679906108,20.000000000000014,20.000000000000014,0,0.0,8,249406,59.95,34.08025946,,,,,,,,,,
297.0216365244491,15.262294651657895,4341,29001,86.0,492.54649154916643,15.047947571696112,15.262294651657895,1,0.0,8,249466,59.95,34.50462493999999,,,,,,,,,,
320.8174678653738,21.367192093506045,4342,29007,0.0,285.0563478576787,21.43196644770967,21.367192093506045,0,0.0,8,249526,59.95,33.90425832999999,,,,,,,,,,
108.79020497203031,11.36199293697482,4343,29014,89.0,193.94034825897904,12.863256746247071,11.36199293697482,2,3.218726732942268,8,249586,59.95,33.90172025,,,,,,,,,,
327.8447390021074,21.42641587993925,4344,29020,0.0,301.4140530291402,21.296867166592982,21.42641587993925,0,0.0,8,249646,59.95,33.5534969,,,,,,,,,,
297.3952512283582,19.351096576229075,4345,29027,30.0,303.8494078067843,19.282379947992375,19.351096576229075,1,0.0,8,249706,59.95,34.07476029,,,,,,,,,,
307.10406087508954,20.000000005015288,4346,29033,1.0,292.40146640372586,20.000000005015288,20.000000005015288,0,0.0,8,249766,59.95,33.938465869999995,,,,,,,,,,
277.58276140648786,20.401887603332835,4347,29040,92.0,280.59876899108707,20.394434579904793,20.401887603332835,0,0.0,8,249826,59.95,34.4681331,,,,,,,,,,
,,488,29043,,,,,,,8,249856,59.95,34.45341229,,,,,,,,,,
291.45874991423216,14.462019642597443,4348,29052,3.0,736.4182275911957,14.243371801134025,14.462019642597443,1,0.0,8,249886,59.95,34.45341229,63.47136652469635,0.123828125,0.0003,-0.011757684196345508,0.2,-1.886968058347702,19.018728256225586,4880,0.00855801,-1.1920929e-07
195.0050221033471,16.665193239288925,4349,29058,85.0,281.6073750019122,16.86406672839437,16.665193239288925,2,0.0,8,249946,59.95,33.859616460000005,,,,,,,,,,
322.2108551654144,21.708543845606243,4350,29064,2.0,305.1639404692578,21.578648294438402,21.708543845606243,0,0.0,8,250006,59.95,33.61900733,,,,,,,,,,
297.12405128957306,20.37916033690785,4351,29071,92.0,286.5724542581241,20.357865984256406,20.37916033690785,0,0.0,8,250066,59.95,33.617738290000005,,,,,,,,,,
286.41451812958735,15.887058207023955,4352,29077,3.0,1001.3897558492527,15.538861686663822,15.887058207023955,1,0.0,8,250126,59.95,34.45970106,,,,,,,,,,
300.42474267201914,16.337477180092023,4353,29084,135.0,519.4753861192909,16.159299929114795,16.337477180092023,1,0.0,8,250186,59.95,34.14980259000001,,,,,,,,,,
408.7177464532383,13.761996307885465,4354,29090,1.0,546.1875050456347,15.536550631986154,13.761996307885465,1,0.0,8,250246,59.95,33.640411730000004,,,,,,,,,,
285.3960722784746,20.35675905977109,4355,29097,39.0,291.28931777358804,20.370944067408455,20.35675905977109,0,0.0,8,250306,59.95,33.59041173000001,,,,,,,,,,
314.7848379641475,21.70954887484604,4356,29103,0.0,282.4754102089389,21.580173580423754,21.70954887484604,0,0.0,8,250366,59.95,33.58102087,,,,,,,,,,
,,489,29103,,,,,,,8,250368,59.95,33.575437109999996,,,,,,,,,,
320.5113893134659,18.623399396591925,4357,29115,62.0,261.4042534607692,18.508778524484136,18.623399396591925,2,0.0,8,250426,59.95,33.575437109999996,43.745187520980835,0.1189453125,0.0003,-0.00827084364136681,0.2,-1.8337419003248214,22.969173431396484,4890,0.0099250395,0.0
137.3241410231294,14.181186398573349,4358,29120,2.0,588.5116505051612,15.919036268719402,14.181186398573349,1,0.0,8,250486,59.95,33.31590524,,,,,,,,,,
295.3976746246882,20.20852791610668,4359,29127,68.0,281.36317219682115,20.215454880827465,20.20852791610668,1,0.0,8,250546,59.95,33.277580369999995,,,,,,,,,,
307.11492516252883,15.88706716005074,4360,29133,1.0,804.0588915001414,15.538870753157793,15.88706716005074,1,0.0,8,250606,59.95,33.23412295,,,,,,,,,,
288.60649458546237,15.690085682285419,4361,29140,93.0,364.0515743281373,16.298002351389684,15.690085682285419,1,0.0,8,250666,59.95,33.261562319999996,,,,,,,,,,
314.7593863682205,14.4791143219154,4362,29146,0.0,816.2062117108171,14.260683121805686,14.4791143219154,1,0.0,8,250726,59.95,32.74455724,,,,,,,,,,
292.298767543478,15.492076377497975,4363,29152,58.0,513.0345263623542,15.286794473014883,15.492076377497975,1,0.0,8,250786,59.95,33.122081210000005,,,,,,,,,,
307.09626969382293,20.276613157891735,4364,29159,0.0,286.49801745756326,20.276266322529764,20.276613157891735,0,0.0,8,250846,59.95,33.11384658,,,,,,,,,,
,,490,29163,,,,,,,8,250880,59.95,33.66308516,,,,,,,,,,
245.1792798728687,17.923754281064046,4365,29171,106.0,293.9340493354185,18.112536943736124,17.923754281064046,1,0.0,8,250906,59.95,33.66308516,32.97239542007446,0.049609375,0.0003,-0.0065103970118798316,0.2,-1.8125689886510372,19.9615478515625,4900,0.008735078,-1.1920929e-07
267.2305738112882,7.76356418750526,4366,29176,3.0,738.9305616081118,8.00155339919115,7.76356418750526,2,0.0,8,250966,59.95,33.35070501,,,,,,,,,,
306.3972118923868,20.290715193637322,4367,29183,3.0,300.9063311376043,20.264804562411804,20.290715193637322,0,0.0,8,251026,59.95,32.70485053,,,,,,,,,,
277.5848998733409,20.001178448157198,4368,29189,2.0,315.09021496892797,20.001178448150615,20.001178448157198,0,0.0,8,251086,59.95,32.71246475,,,,,,,,,,
295.01855543106507,20.37600482165469,4369,29195,24.0,290.8605121659398,20.36429292769623,20.37600482165469,0,0.0,8,251146,59.95,32.69469825,,,,,,,,,,
305.5129262043365,14.462238252486802,4370,29202,1.0,756.535808159776,14.243593181600287,14.462238252486802,1,0.0,8,251206,59.95,32.69850536,,,,,,,,,,
285.962200417573,20.14717485978269,4371,29208,76.0,299.13730073645945,20.13613749093028,20.14717485978269,0,0.0,8,251266,59.95,32.30941907,,,,,,,,,,
342.47304590069064,13.779879331464528,4372,29215,1.0,585.6843756387725,15.552594132685176,13.779879331464528,1,0.0,8,251326,59.95,32.30967288,,,,,,,,,,
294.5064333168738,20.272955575715052,4373,29221,51.0,290.03869355450746,20.293498733035097,20.272955575715052,0,0.0,8,251386,59.95,32.29825156,,,,,,,,,,
,,491,29222,,,,,,,8,251392,59.95,32.70738861,,,,,,,,,,
310.58578687160434,20.000000171739934,4374,29233,0.0,280.40296154121916,20.000000171739934,20.000000171739934,0,0.0,8,251446,59.95,32.70738861,40.51081266403198,0.09375,0.0003,-0.007910083758179098,0.2,-1.675148081034422,18.565610885620117,4910,0.008583276,0.0
